quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
2002Q3,267,2,2,1,0,3,3,0,0,20,1,2,3,3,0,2,0,3,0,43
2002Q3,269,2,0,8,0,10,3,0,0,24,3,5,3,2,0,6,0,6,0,70
2002Q3,275,2,2,5,3,7,6,0,0,22,8,9,4,0,0,23,0,16,0,105
2002Q3,276,2,2,4,1,11,0,1,0,35,2,2,0,2,0,3,0,6,0,69
2002Q3,279,2,0,3,1,0,0,0,0,8,4,5,1,2,0,1,0,4,0,29
2002Q3,281,2,1,3,0,9,2,0,0,8,1,4,0,0,1,1,0,4,0,34
2002Q3,282,2,1,5,1,7,6,0,0,22,5,3,6,1,1,2,0,16,0,76
2002Q3,286,2,0,9,0,3,0,1,0,23,3,4,1,2,0,3,0,3,0,52
2002Q3,289,2,0,1,0,2,0,0,0,4,3,2,0,0,0,1,0,3,0,16
2002Q3,291,2,0,0,1,3,1,0,0,6,1,1,0,0,0,3,0,5,0,21
2002Q3,292,2,0,1,0,4,0,0,0,4,2,2,1,0,0,0,0,6,0,20
2002Q3,296,2,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,7
2002Q3,299,2,0,1,0,2,1,1,0,14,4,4,1,0,0,0,0,4,0,32
2002Q3,301,3,1,0,1,1,2,0,0,2,1,0,1,1,0,0,0,3,0,13
2002Q3,303,3,0,0,0,0,1,0,0,5,5,1,0,0,0,0,0,2,0,14
2002Q3,305,3,1,2,0,1,1,0,0,17,1,1,1,0,0,0,0,2,0,27
2002Q3,307,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
2002Q3,309,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2002Q3,311,3,0,4,1,4,1,0,0,21,13,2,1,1,0,3,0,2,0,53
2002Q3,312,3,1,6,3,2,1,1,1,11,5,6,2,0,0,2,0,8,0,49
2002Q3,313,3,0,1,0,0,0,0,0,5,3,0,0,0,0,1,0,7,0,17
2002Q3,314,3,1,4,1,4,1,0,0,21,20,2,5,1,1,11,0,13,0,85
2002Q3,315,3,0,2,3,0,1,0,0,17,14,7,2,2,0,6,0,8,0,62
2002Q3,316,3,0,3,0,1,3,0,0,16,8,7,1,1,0,1,0,10,0,51
2002Q3,317,3,0,3,0,5,0,0,2,5,12,5,1,0,0,5,0,10,0,48
2002Q3,318,3,0,5,0,2,2,0,1,6,12,5,3,1,0,3,0,5,0,45
2002Q3,319,3,0,3,1,2,2,0,0,14,28,2,0,0,0,6,0,6,0,64
2002Q3,321,3,2,4,3,1,3,0,0,6,4,3,6,1,0,14,0,5,0,52
2002Q3,326,3,5,3,0,4,2,0,2,11,14,3,2,2,0,6,0,19,0,73
2002Q3,327,3,1,3,1,7,2,0,1,10,66,3,1,1,1,10,0,19,0,126
2002Q3,328,3,0,11,1,1,0,0,0,4,57,8,6,0,0,36,0,9,0,133
2002Q3,329,3,0,0,0,0,0,0,1,5,5,2,1,0,0,2,0,2,0,18
2002Q3,331,3,2,4,0,3,1,0,2,14,8,3,1,0,0,3,0,17,0,58
2002Q3,332,3,2,2,0,1,0,0,0,14,3,3,1,1,0,3,0,5,0,35
2002Q3,333,3,2,4,1,2,1,0,0,8,5,2,1,1,0,2,0,6,0,35
2002Q3,334,3,2,7,2,4,2,0,0,25,5,2,0,3,2,6,0,13,0,73
2002Q3,335,3,1,3,2,2,0,1,0,5,8,2,4,0,0,4,0,8,0,40
2002Q3,336,3,0,8,1,4,6,0,0,18,4,0,1,0,1,4,0,3,0,50
2002Q3,337,3,1,4,0,2,3,0,1,9,20,2,1,2,1,5,1,9,0,61
2002Q3,338,3,1,7,1,7,2,0,0,5,27,6,6,0,0,21,1,11,0,95
2002Q3,341,3,0,3,1,0,0,0,1,2,7,1,2,0,0,6,0,3,0,26
2002Q3,343,3,0,0,0,1,3,0,0,1,2,1,0,0,0,2,0,1,0,11
2002Q3,351,3,0,0,2,3,1,0,0,3,5,2,0,0,0,21,0,5,0,42
2002Q3,353,3,0,1,0,2,2,1,0,3,1,3,0,1,0,2,0,2,0,18
2002Q3,354,3,0,13,4,2,0,0,2,16,9,4,4,2,0,2,0,11,0,69
2002Q3,355,3,0,8,3,2,0,0,1,13,8,3,0,1,0,4,0,9,0,52
2002Q3,356,3,0,11,1,4,3,0,2,16,7,3,4,1,1,11,0,17,0,81
2002Q3,357,3,0,5,1,15,6,0,3,24,28,5,5,0,2,8,0,15,0,117
2002Q3,358,3,6,3,10,2,0,0,0,5,68,21,28,2,1,84,0,10,0,240
2002Q3,359,3,0,1,0,0,1,1,0,2,13,1,1,0,1,4,0,10,0,35
2002Q3,361,3,0,9,0,7,4,0,1,22,12,4,1,3,1,31,0,10,0,105
2002Q3,362,3,0,7,3,5,2,0,2,39,18,5,5,1,1,9,0,22,0,119
2002Q3,363,3,6,5,1,12,2,0,1,33,16,14,10,3,0,56,0,27,0,186
2002Q3,373,3,0,5,0,5,0,0,0,7,1,3,3,1,0,7,0,10,0,42
2002Q3,374,3,0,7,5,2,0,0,0,9,5,0,1,0,0,3,0,5,0,37
2002Q3,375,3,2,17,0,4,2,0,1,21,3,3,0,1,0,4,0,9,0,67
2002Q3,376,3,0,33,0,4,5,0,0,17,15,4,2,1,1,8,0,14,0,104
2002Q3,377,3,0,7,1,13,5,2,2,36,19,8,5,6,0,16,0,11,0,131
2002Q3,378,3,0,0,0,2,0,0,0,5,5,3,3,3,0,6,0,3,0,30
2002Q3,391,3,2,3,1,3,0,0,0,9,5,1,2,0,0,1,0,11,0,38
2002Q3,392,3,1,11,1,4,2,0,1,39,13,9,7,2,2,8,0,10,0,110
2002Q3,393,3,2,5,0,9,2,0,0,22,12,3,2,1,0,11,0,20,0,89
2002Q3,394,3,1,10,1,2,0,0,1,4,5,6,0,2,0,0,0,6,0,38
2002Q3,395,3,4,9,2,8,6,1,1,25,8,3,3,2,1,3,0,15,0,91
2002Q3,397,3,1,7,2,12,14,0,2,33,8,8,4,2,1,15,0,19,0,128
2002Q3,398,3,2,7,1,7,3,2,1,38,13,7,5,3,0,13,0,26,0,128
2002Q3,399,3,0,1,0,3,1,0,1,5,4,1,1,2,0,13,0,7,0,39
2002Q3,401,4,0,3,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,9
2002Q3,402,4,0,4,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,12
2002Q3,403,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,4
2002Q3,404,4,0,1,0,0,0,0,1,2,6,1,1,0,0,1,0,9,0,22
2002Q3,406,4,0,2,0,0,0,0,0,2,3,1,2,0,0,0,0,11,0,21
2002Q3,407,4,0,2,3,1,0,0,0,16,4,3,1,0,0,3,0,11,0,44
2002Q3,408,4,1,0,0,1,0,0,0,5,0,4,0,0,0,0,0,4,0,15
2002Q3,409,4,1,6,2,1,1,0,0,12,3,12,4,0,0,4,0,8,0,54
2002Q3,411,4,0,0,0,0,0,0,0,5,2,1,0,0,0,1,0,8,0,17
2002Q3,412,4,0,0,1,1,1,0,0,8,6,2,1,0,0,6,0,5,0,31
2002Q3,413,4,0,1,1,1,0,0,0,5,1,1,0,0,0,0,0,1,0,11
2002Q3,414,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
2002Q3,415,4,2,3,2,1,2,0,0,6,3,1,2,0,0,5,0,7,0,34
2002Q3,416,4,0,2,1,0,0,1,0,6,0,2,1,0,0,0,0,4,0,17
2002Q3,421,4,1,3,2,1,0,0,0,5,8,1,1,0,0,3,0,9,0,34
2002Q3,422,4,0,0,3,2,3,0,0,9,4,8,0,0,0,4,0,10,0,43
2002Q3,423,4,0,2,0,1,1,0,0,4,2,6,1,1,0,1,0,4,0,23
2002Q3,424,4,0,3,7,3,0,0,2,13,3,4,2,0,0,2,0,11,0,50
2002Q3,427,4,2,1,10,0,2,0,1,11,7,5,5,0,0,13,0,12,0,69
2002Q3,428,4,1,10,1,2,1,1,0,12,4,11,2,0,0,16,0,11,0,72
2002Q3,429,4,1,1,0,1,0,0,0,10,8,6,2,0,0,3,0,13,1,46
2002Q3,437,4,1,2,3,0,0,0,0,10,3,3,1,0,0,2,0,12,0,37
2002Q3,438,4,1,1,2,0,0,1,0,11,18,8,0,0,0,5,0,12,0,59
2002Q3,439,4,0,4,0,0,0,1,0,12,10,7,3,0,0,1,0,13,0,51
2002Q3,441,4,0,1,1,1,0,0,0,1,3,2,0,0,0,0,0,2,0,11
2002Q3,442,4,3,1,0,0,0,0,0,4,2,0,1,1,0,1,0,2,0,15
2002Q3,443,4,0,0,7,0,1,0,2,3,35,5,14,0,0,28,0,18,0,113
2002Q3,445,4,4,2,0,2,0,0,0,0,4,0,0,0,0,2,0,3,0,17
2002Q3,448,4,0,4,0,1,1,0,1,14,2,3,1,0,0,2,0,7,0,36
2002Q3,449,4,0,4,0,1,2,1,0,13,5,12,1,0,0,0,0,9,0,48
2002Q3,451,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
2002Q3,452,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
2002Q3,453,4,1,9,0,3,1,0,0,4,9,4,1,0,0,5,0,10,0,47
2002Q3,455,4,2,0,0,2,0,2,1,32,3,7,3,0,0,4,0,8,0,64
2002Q3,457,4,1,5,1,4,4,0,0,17,3,11,1,0,0,1,1,13,0,62
2002Q3,459,4,1,5,0,2,1,0,0,13,8,2,1,0,0,1,0,9,0,43
2002Q3,462,4,1,3,1,1,1,0,0,1,2,1,0,0,0,1,0,2,0,14
2002Q3,463,4,1,7,0,8,2,0,0,23,5,12,5,0,0,4,0,11,0,78
2002Q3,466,4,1,3,0,5,3,0,0,11,1,7,0,0,0,3,0,3,0,37
2002Q3,467,4,2,8,4,6,1,0,0,8,0,10,0,0,1,3,0,11,0,54
2002Q3,468,4,0,2,1,2,0,0,0,16,3,4,1,0,0,0,0,12,0,41
2002Q3,469,4,0,1,0,3,2,0,0,4,1,0,1,0,1,2,0,6,0,21
2002Q3,471,4,3,4,1,2,3,0,0,9,7,6,2,0,0,4,0,4,0,45
2002Q3,473,4,3,4,1,8,0,1,0,14,6,2,1,0,0,3,0,6,1,50
2002Q3,477,4,0,3,2,3,1,0,0,3,4,4,0,1,0,1,0,12,0,34
2002Q3,478,4,0,2,2,4,6,0,0,6,1,0,1,0,0,4,0,9,0,35
2002Q3,479,4,0,2,1,0,0,0,0,10,2,1,0,1,0,3,0,2,0,22
2002Q3,483,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002Q3,487,4,0,1,0,2,0,0,0,3,1,1,1,0,0,0,0,1,0,10
2002Q3,488,4,0,0,0,1,1,1,0,2,4,5,0,0,0,3,1,2,0,20
2002Q3,491,4,3,0,0,0,1,0,0,1,4,1,2,1,0,6,0,11,0,30
2002Q3,497,4,4,2,0,3,4,0,0,23,12,8,7,0,0,8,0,35,0,106
2002Q3,499,4,3,2,0,3,1,1,0,9,6,7,2,0,0,4,0,23,0,61
2002Q3,500,5,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,5
2002Q3,501,5,3,11,0,0,2,0,0,3,7,6,6,1,0,5,0,12,0,56
2002Q3,502,5,0,0,1,0,0,0,0,1,1,1,0,0,0,3,0,0,0,7
2002Q3,504,5,3,5,4,2,1,0,0,22,9,3,3,0,0,5,0,8,0,65
2002Q3,505,5,5,0,1,0,1,0,0,1,6,3,6,0,0,2,0,4,0,29
2002Q3,506,5,0,5,0,0,3,0,1,6,7,2,4,0,0,5,0,3,0,36
2002Q3,507,5,1,1,0,0,1,1,0,17,6,3,1,0,0,3,0,7,0,41
2002Q3,508,5,2,1,1,1,0,0,0,4,4,1,1,0,0,0,0,5,0,20
2002Q3,509,5,0,4,1,3,0,0,0,6,6,3,2,0,0,2,1,12,0,40
2002Q3,511,5,1,8,1,7,6,1,1,19,12,9,6,0,0,4,1,21,0,97
2002Q3,512,5,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,7
2002Q3,513,5,3,1,3,6,8,1,0,8,17,6,6,0,0,11,0,23,0,93
2002Q3,514,5,0,3,1,1,3,0,0,6,8,4,5,0,0,3,0,14,0,48
2002Q3,515,5,1,5,2,1,2,0,0,12,8,4,6,0,0,5,0,10,0,56
2002Q3,516,5,1,4,0,3,4,1,1,14,12,9,2,0,0,6,0,21,0,78
2002Q3,517,5,1,2,1,1,2,0,0,18,12,3,9,0,0,9,0,21,0,79
2002Q3,519,5,9,3,4,4,0,1,0,19,7,7,5,0,0,12,0,16,0,87
2002Q3,521,5,1,1,2,1,0,0,0,1,2,4,1,0,0,6,0,5,0,24
2002Q3,523,5,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,4
2002Q3,524,5,0,2,2,2,1,1,0,13,3,6,2,0,0,2,0,7,0,41
2002Q3,525,5,5,10,1,8,9,1,0,49,10,18,3,1,0,17,0,28,0,160
2002Q3,527,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
2002Q3,529,5,4,3,6,9,3,0,0,19,8,7,14,0,0,14,0,38,0,125
2002Q3,541,5,0,2,0,1,0,0,0,5,13,0,4,0,0,1,0,3,0,29
2002Q3,551,5,0,9,3,0,1,0,0,9,3,2,4,0,0,6,0,8,0,45
2002Q3,555,5,2,0,2,2,1,0,0,6,5,3,0,0,0,2,0,10,0,33
2002Q3,557,5,1,3,0,6,5,0,0,18,7,7,4,0,0,14,0,16,0,81
2002Q3,558,5,1,4,1,7,2,0,3,25,12,9,7,1,0,11,0,13,0,96
2002Q3,559,5,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,1,0,7
2002Q3,561,5,0,2,2,0,0,0,0,3,2,1,0,0,0,3,0,2,0,15
2002Q3,562,5,0,12,2,0,0,0,0,3,4,5,2,0,0,3,0,6,0,37
2002Q3,563,5,4,15,1,3,1,0,0,22,20,7,6,0,0,15,0,25,0,119
2002Q3,565,5,1,2,1,1,6,1,0,7,7,2,3,0,0,8,1,2,0,42
2002Q3,567,5,0,7,0,3,6,3,1,46,13,10,3,1,0,18,0,21,0,132
2002Q3,569,5,3,0,1,2,0,0,0,2,4,0,2,0,0,4,0,17,0,35
2002Q3,581,5,1,2,2,0,0,0,0,1,9,3,3,0,0,2,0,4,0,27
2002Q3,583,5,1,2,0,0,0,0,1,4,1,0,4,0,0,6,0,5,0,24
2002Q3,584,5,0,4,4,3,0,0,0,1,1,2,1,0,0,2,0,3,0,21
2002Q3,585,5,0,7,3,1,0,0,1,22,10,6,2,0,0,3,0,14,0,69
2002Q3,587,5,0,2,0,1,1,0,0,6,4,3,2,0,0,3,0,9,0,31
2002Q3,589,5,0,2,2,0,0,0,0,4,9,0,1,0,0,5,0,4,0,27
2002Q3,604,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
2002Q3,609,6,0,3,0,0,1,0,0,0,5,1,0,0,0,3,0,4,0,17
2002Q3,615,6,0,3,1,0,0,0,1,4,3,1,3,0,0,1,0,1,0,18
2002Q3,621,6,0,6,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,12
2002Q3,622,6,0,13,1,0,0,1,1,8,26,6,5,1,0,0,0,7,0,69
2002Q3,625,6,0,3,3,2,0,0,2,2,7,1,6,0,0,9,1,3,0,39
2002Q3,626,6,0,4,1,0,0,0,1,0,11,1,1,0,0,1,0,5,0,25
2002Q3,627,6,0,6,1,0,0,0,0,0,4,7,1,1,0,1,0,9,0,30
2002Q3,628,6,0,3,1,2,2,0,0,6,8,4,5,0,0,7,0,12,0,50
2002Q3,629,6,0,3,0,1,1,0,0,2,8,2,1,0,0,2,0,1,0,21
2002Q3,631,6,0,10,1,0,0,0,0,7,4,1,3,0,0,1,0,3,0,30
2002Q3,632,6,2,13,2,2,1,0,1,14,16,5,4,0,0,8,0,14,0,82
2002Q3,635,6,0,5,0,1,0,0,0,6,7,3,1,0,0,0,0,6,0,29
2002Q3,636,6,3,6,1,12,4,0,0,21,26,13,13,5,1,16,0,18,0,139
2002Q3,637,6,0,1,0,0,0,0,0,4,14,2,1,0,0,4,1,9,0,36
2002Q3,638,6,1,2,1,1,2,1,0,13,8,3,6,0,1,8,0,7,1,55
2002Q3,639,6,2,4,0,0,1,0,0,5,13,3,2,0,0,6,0,11,0,47
2002Q3,642,6,2,9,1,4,3,0,0,5,9,3,7,2,0,3,0,7,0,55
2002Q3,643,6,0,8,2,7,1,0,1,11,32,9,9,0,0,13,0,22,1,116
2002Q3,644,6,1,3,0,2,1,0,0,6,18,2,8,0,0,10,1,11,0,63
2002Q3,645,6,11,4,2,16,11,0,5,13,38,10,29,1,1,57,0,30,1,229
2002Q3,646,6,9,2,0,21,5,0,1,16,34,5,12,4,0,21,0,25,0,155
2002Q3,647,6,0,2,1,9,2,0,2,20,29,9,4,1,0,9,0,10,0,98
2002Q3,649,6,1,5,3,12,6,1,0,14,9,5,5,0,0,9,0,15,0,85
2002Q3,665,6,2,3,4,19,2,0,1,17,49,7,5,1,1,16,1,34,0,162
2002Q3,666,6,2,5,1,17,5,0,0,19,36,10,11,0,0,16,0,17,0,139
2002Q3,667,6,0,7,4,3,1,0,0,16,7,5,2,0,0,1,0,10,0,56
2002Q3,668,6,1,6,0,16,0,1,1,20,14,3,3,0,0,40,0,10,0,115
2002Q3,669,6,2,3,0,22,4,0,2,16,19,10,1,0,1,12,0,19,0,111
2002Q3,671,6,6,3,3,5,4,0,0,9,15,3,3,1,0,7,1,23,0,83
2002Q3,672,6,9,4,2,7,4,0,0,6,8,4,9,0,0,15,0,13,1,82
2002Q3,674,6,1,2,1,2,1,0,0,2,7,7,6,1,0,3,0,3,2,38
2002Q3,676,6,3,2,1,7,2,0,1,17,26,10,4,0,0,13,1,15,0,102
2002Q3,677,6,1,4,0,7,3,0,0,23,14,8,3,0,0,11,0,10,0,84
2002Q3,678,6,0,0,1,10,2,0,0,16,10,3,3,0,0,4,0,7,0,56
2002Q3,679,6,0,4,0,1,0,0,0,1,4,1,1,0,0,1,0,5,0,18
2002Q3,691,6,4,1,0,3,0,0,0,2,6,2,8,0,0,6,0,7,0,39
2002Q3,692,6,0,0,3,1,0,0,0,3,3,0,2,0,1,4,1,11,0,29
2002Q3,693,6,1,2,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,8
2002Q3,694,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,4
2002Q3,697,6,1,5,1,6,5,0,1,5,13,6,5,0,0,5,0,25,0,78
2002Q3,699,6,0,3,1,8,3,1,0,22,14,7,1,0,0,3,0,16,0,79
2002Q3,700,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002Q3,701,7,3,3,0,2,1,0,1,8,27,6,18,5,0,43,0,10,0,127
2002Q3,702,7,4,3,4,1,1,0,0,2,8,2,7,0,1,11,0,7,0,51
2002Q3,703,7,0,1,0,1,1,0,0,3,2,2,7,1,0,20,0,5,0,43
2002Q3,704,7,7,1,0,1,1,0,0,2,3,1,0,0,0,0,1,3,0,20
2002Q3,705,7,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,6
2002Q3,706,7,1,4,0,3,3,0,1,7,8,1,1,0,0,6,0,10,0,45
2002Q3,707,7,3,2,1,3,1,0,1,1,5,0,5,0,0,3,1,4,0,30
2002Q3,708,7,1,6,1,3,3,0,0,3,7,3,2,0,0,3,1,13,0,46
2002Q3,709,7,1,7,1,10,1,0,0,15,15,8,3,0,1,5,0,18,0,85
2002Q3,711,7,3,4,2,1,0,0,0,7,6,2,12,2,0,14,0,6,0,59
2002Q3,714,7,5,6,1,2,1,0,0,14,7,4,15,1,0,43,1,8,0,108
2002Q3,715,7,2,3,1,1,0,0,0,1,8,3,0,0,0,3,0,4,0,26
2002Q3,716,7,0,1,1,1,1,0,0,0,3,0,2,0,0,1,0,2,1,13
2002Q3,717,7,0,5,3,0,2,0,0,1,3,0,5,0,0,2,2,2,0,25
2002Q3,718,7,1,3,0,2,2,0,0,2,1,1,3,0,0,6,0,3,1,25
2002Q3,719,7,0,12,0,10,5,0,1,12,8,2,4,0,0,4,0,15,0,73
2002Q3,721,7,1,5,1,1,2,0,0,2,10,5,2,2,0,5,0,2,0,38
2002Q3,722,7,1,0,0,0,0,0,0,2,20,2,3,0,0,2,0,3,0,33
2002Q3,723,7,0,3,3,2,2,0,0,8,9,4,5,0,1,13,0,5,1,56
2002Q3,724,7,2,2,0,0,1,0,0,1,7,3,2,1,0,1,0,8,0,28
2002Q3,725,7,4,1,0,3,0,0,2,1,2,1,4,0,0,4,0,3,0,25
2002Q3,726,7,1,3,2,1,0,0,0,0,1,1,0,0,0,2,0,2,0,13
2002Q3,727,7,1,4,1,2,3,0,0,6,9,1,8,0,0,2,0,7,0,44
2002Q3,728,7,0,10,4,13,2,0,2,13,16,9,6,0,0,3,0,9,0,87
2002Q3,729,7,3,5,0,3,3,0,2,20,15,4,6,0,0,16,0,17,0,94
2002Q3,731,7,0,3,1,1,1,0,0,2,7,1,5,0,0,3,0,0,0,24
2002Q3,732,7,1,1,4,3,0,0,0,1,25,4,6,0,0,4,0,9,0,58
2002Q3,733,7,2,9,3,3,5,0,2,4,33,7,5,0,0,5,2,16,0,96
2002Q3,734,7,0,4,2,0,0,0,1,2,4,1,0,0,0,1,0,4,0,19
2002Q3,735,7,1,7,2,1,2,0,0,4,9,2,3,0,0,0,0,6,0,37
2002Q3,736,7,0,4,1,3,2,0,0,5,2,5,0,0,0,1,0,4,0,27
2002Q3,737,7,0,8,2,11,6,1,1,16,22,6,8,0,0,7,1,22,0,111
2002Q3,738,7,6,6,0,8,3,0,2,21,23,4,5,0,1,13,0,8,0,100
2002Q3,739,7,4,18,1,4,2,0,1,12,16,1,5,0,0,17,0,17,0,98
2002Q3,741,7,1,5,9,4,2,0,0,3,10,4,3,0,0,2,1,6,0,50
2002Q3,742,7,1,4,0,1,3,0,0,2,8,4,3,0,0,5,1,4,0,36
2002Q3,743,7,0,2,0,4,4,1,0,8,10,6,3,0,0,0,0,10,0,48
2002Q3,745,7,0,8,4,11,3,0,1,12,9,3,1,0,0,9,0,14,0,75
2002Q3,746,7,0,6,0,1,0,0,0,4,6,3,3,1,0,7,0,7,0,38
2002Q3,747,7,0,3,0,5,4,1,0,4,6,3,1,1,0,0,0,6,0,34
2002Q3,748,7,0,2,1,3,1,0,0,5,7,0,1,0,0,2,0,5,0,27
2002Q3,749,7,0,1,0,1,1,1,0,6,3,3,1,0,0,2,0,6,0,25
2002Q3,754,7,0,5,1,2,1,0,0,4,2,1,0,0,0,1,0,3,0,20
2002Q3,755,7,0,1,0,2,0,0,0,3,1,0,1,0,0,1,0,5,0,14
2002Q3,756,7,1,2,5,7,2,0,1,16,8,7,6,0,0,5,1,12,0,73
2002Q3,757,7,0,2,0,7,0,0,0,18,4,6,3,0,0,5,0,16,0,61
2002Q3,758,7,0,1,2,3,2,0,0,14,2,2,1,0,0,1,0,4,0,32
2002Q3,759,7,0,6,0,0,0,0,0,12,9,3,2,0,0,2,0,3,0,37
2002Q3,761,7,0,2,2,2,1,0,0,15,12,4,3,0,1,4,0,15,0,61
2002Q3,762,7,0,6,0,0,1,0,1,2,6,1,1,0,0,2,0,6,0,26
2002Q3,763,7,2,1,0,0,3,0,1,6,4,4,0,0,0,3,0,3,0,27
2002Q3,764,7,1,5,1,6,3,0,1,18,8,10,8,1,1,14,1,17,0,95
2002Q3,765,7,0,2,0,1,0,0,0,5,2,0,0,0,0,0,0,3,0,13
2002Q3,766,7,2,3,0,2,2,0,1,10,9,3,3,0,0,4,1,7,0,47
2002Q3,767,7,0,4,4,4,0,0,1,8,3,4,3,0,0,1,0,7,0,39
2002Q3,768,7,0,2,0,3,0,0,0,7,1,2,0,0,0,0,0,3,0,18
2002Q3,769,7,0,2,0,6,2,0,1,16,3,1,5,0,0,6,0,12,0,54
2002Q3,771,7,2,5,3,2,2,1,0,12,24,7,5,0,1,3,0,5,0,72
2002Q3,772,7,1,9,1,0,1,1,0,10,5,4,1,0,0,3,1,3,0,40
2002Q3,773,7,1,0,0,2,0,0,0,15,5,0,5,0,0,3,0,2,0,33
2002Q3,774,7,1,7,3,6,1,0,0,24,9,2,3,0,2,4,1,19,0,82
2002Q3,775,7,0,2,1,1,0,0,0,3,2,1,2,0,0,1,0,6,0,19
2002Q3,776,7,0,4,3,4,2,0,0,8,11,2,3,0,1,1,0,6,0,45
2002Q3,777,7,0,1,0,5,2,2,0,13,6,3,0,0,1,3,0,10,0,46
2002Q3,778,7,1,5,2,2,2,0,1,8,2,0,0,0,0,1,0,5,0,29
2002Q3,779,7,0,2,2,3,2,0,0,10,4,3,0,0,0,12,0,6,0,44
2002Q3,782,7,0,7,2,2,1,0,7,19,11,5,0,0,0,8,0,17,0,79
2002Q3,783,7,1,1,1,5,0,0,0,6,4,1,0,0,0,5,0,3,0,27
2002Q3,784,7,0,3,1,0,0,1,0,10,5,0,0,0,0,3,0,3,0,26
2002Q3,785,7,0,1,0,0,1,0,0,1,2,1,1,0,0,1,1,0,0,9
2002Q3,786,7,4,2,0,5,1,0,0,7,6,0,2,0,0,10,0,1,0,38
2002Q3,787,7,0,1,0,8,2,0,0,11,7,3,5,0,0,3,0,11,0,51
2002Q3,788,7,1,2,0,0,0,0,0,3,4,3,2,0,0,1,0,3,0,19
2002Q3,789,7,1,0,0,5,2,0,1,8,2,1,0,0,0,0,0,2,0,22
2002Q3,801,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2002Q3,802,8,0,8,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,14
2002Q3,803,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2002Q3,804,8,2,3,0,0,0,0,0,0,1,3,4,0,0,3,0,0,0,16
2002Q3,805,8,0,7,0,1,0,0,0,3,2,5,1,0,0,3,1,3,0,26
2002Q3,806,8,0,7,0,0,0,0,0,1,0,2,9,0,0,0,0,1,0,20
2002Q3,807,8,1,2,0,0,0,1,0,1,0,1,0,0,0,4,0,0,0,10
2002Q3,808,8,0,1,1,0,0,0,1,3,4,0,5,0,0,3,0,0,0,18
2002Q3,809,8,0,5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9
2002Q3,811,8,0,8,1,2,0,0,0,3,4,2,6,0,0,2,0,2,0,30
2002Q3,812,8,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,6
2002Q3,813,8,0,1,0,1,0,0,0,4,5,2,5,0,0,1,0,3,0,22
2002Q3,814,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,5
2002Q3,815,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2002Q3,816,8,0,9,1,0,2,0,0,6,20,5,5,0,0,3,0,15,0,66
2002Q3,817,8,4,1,2,1,1,0,0,2,4,2,5,0,0,13,0,2,0,37
2002Q3,818,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,6
2002Q3,819,8,0,4,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,10
2002Q3,821,8,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,6
2002Q3,822,8,0,7,0,0,0,0,0,4,7,3,0,0,0,5,0,1,0,27
2002Q3,823,8,0,3,0,1,1,0,0,1,6,0,3,0,0,4,0,1,0,20
2002Q3,824,8,0,2,0,0,0,0,0,4,2,4,2,0,0,2,0,2,0,18
2002Q3,825,8,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,5
