quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1989Q1,1846,18,2,15,30,38,13,4,0,59,4,9,3,1,1,10,2,16,0,207
1989Q1,1849,18,1,10,7,26,9,0,2,57,8,7,3,1,1,6,2,12,0,152
1989Q1,1861,18,1,7,8,9,1,0,1,16,6,4,0,0,0,5,2,20,0,80
1989Q1,1862,18,1,8,1,6,0,0,1,27,3,6,1,1,0,5,0,12,0,72
1989Q1,1863,18,0,8,2,10,1,1,2,22,3,1,3,0,0,3,1,16,0,73
1989Q1,1864,18,0,8,9,10,2,0,0,19,5,2,2,1,1,6,0,3,0,68
1989Q1,1871,18,4,18,10,12,7,0,4,16,27,9,5,1,1,9,1,46,0,170
1989Q1,1881,18,4,11,7,11,4,0,1,8,17,6,1,1,1,4,1,33,0,110
1989Q1,1891,18,5,1,1,0,0,0,0,4,6,2,4,0,0,4,1,9,0,37
1989Q1,9900,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1989Q1,9901,99,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4
1989Q1,9902,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
1989Q1,9903,99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,8
1989Q1,9904,99,0,0,0,1,0,0,0,1,3,1,1,0,1,0,0,3,0,11
1989Q1,9905,99,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,3,0,9
1989Q1,9906,99,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,6,0,10
1989Q1,9907,99,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,8
1989Q1,9908,99,0,0,0,0,0,0,1,4,3,1,0,0,0,2,0,1,1,13
1989Q1,9909,99,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,1,0,7
1989Q1,9910,99,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,4
1989Q1,9911,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1989Q1,9912,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
1989Q1,9913,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
1989Q1,9914,99,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,6
1989Q1,9915,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1989Q1,9916,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,5
1989Q1,9917,99,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
1989Q1,9918,99,0,0,0,2,1,0,1,2,2,0,0,1,0,1,0,8,0,18
1989Q1,9999,99,0,0,0,3,1,1,2,17,16,11,8,1,0,9,0,5,0,74
1989Q2,100,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,5
1989Q2,102,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,4
1989Q2,105,1,3,1,0,0,0,0,0,2,3,2,0,1,0,2,0,6,0,20
1989Q2,106,1,22,4,13,27,4,0,0,8,126,10,7,13,8,13,0,52,0,307
1989Q2,107,1,11,2,7,5,3,0,0,19,42,7,3,3,0,8,0,30,0,140
1989Q2,111,1,0,0,1,1,0,0,0,1,15,0,1,0,0,1,0,2,0,22
1989Q2,112,1,1,0,0,0,0,0,0,1,15,1,0,0,1,1,0,2,0,22
1989Q2,114,1,0,1,2,20,0,0,1,10,124,6,1,10,3,15,0,17,0,210
1989Q2,118,1,0,1,4,2,0,0,0,4,38,2,5,1,0,2,0,4,0,63
1989Q2,122,1,1,1,0,0,0,0,0,0,7,1,1,0,0,1,0,1,0,13
1989Q2,124,1,0,3,0,3,0,0,1,3,55,5,1,2,1,1,0,10,0,85
1989Q2,125,1,2,0,1,5,2,0,1,5,20,1,5,1,3,6,0,6,0,58
1989Q2,127,1,4,0,11,7,1,0,0,6,24,3,4,0,2,15,0,9,0,86
1989Q2,128,1,0,1,1,5,2,0,1,8,50,3,4,2,0,19,0,6,0,102
1989Q2,129,1,2,0,2,1,0,0,1,0,23,5,0,0,1,2,0,4,0,41
1989Q2,131,1,1,0,0,0,0,0,0,0,4,0,3,1,0,2,0,0,0,11
1989Q2,132,1,4,0,4,7,1,0,1,6,48,6,12,5,2,13,1,3,0,113
1989Q2,133,1,10,1,0,17,1,0,0,13,14,0,0,4,0,1,1,7,0,69
1989Q2,136,1,4,2,1,48,1,0,2,15,36,1,4,3,2,4,1,7,0,131
1989Q2,138,1,5,2,3,16,2,1,1,10,65,4,2,1,0,7,0,8,0,127
1989Q2,139,1,6,1,2,1,0,0,0,1,45,6,3,0,0,5,0,11,0,81
1989Q2,141,1,1,1,0,1,2,0,0,1,11,0,8,1,0,7,0,1,0,34
1989Q2,143,1,10,0,2,18,1,0,0,8,7,1,1,7,3,37,0,3,2,100
1989Q2,144,1,2,5,2,27,4,0,2,10,12,1,1,4,2,4,0,2,0,78
1989Q2,145,1,2,1,3,70,5,0,0,17,16,0,0,5,0,2,0,4,0,125
1989Q2,146,1,11,0,2,22,2,0,0,24,21,0,2,2,1,4,0,2,0,93
1989Q2,147,1,4,2,0,10,2,1,0,26,14,0,4,1,0,1,0,3,0,68
1989Q2,148,1,5,0,1,5,0,0,1,20,18,1,2,0,0,2,0,3,0,58
1989Q2,152,1,9,0,8,12,8,0,0,8,22,1,20,4,4,26,1,12,0,135
1989Q2,153,1,22,3,0,50,4,2,0,32,21,3,14,23,5,40,2,4,2,227
1989Q2,154,1,6,3,1,36,4,1,2,21,17,1,4,3,1,4,0,2,2,108
1989Q2,155,1,0,1,2,13,1,0,0,11,17,5,4,2,0,10,1,4,0,71
1989Q2,156,1,0,0,0,9,0,0,0,11,10,1,2,0,1,1,0,0,0,35
1989Q2,157,1,3,3,2,14,0,1,0,27,15,3,2,3,0,2,0,4,0,79
1989Q2,158,1,7,0,2,11,2,0,1,22,16,3,1,3,0,3,0,7,0,78
1989Q2,159,1,32,0,10,6,3,0,2,14,35,10,3,0,1,2,0,10,0,128
1989Q2,164,1,4,2,0,34,3,0,1,10,17,2,5,5,0,11,0,6,0,100
1989Q2,165,1,4,0,0,22,6,0,1,11,16,4,11,8,2,11,0,3,1,100
1989Q2,166,1,0,1,0,7,7,0,0,7,14,1,1,2,0,2,2,2,0,46
1989Q2,171,1,4,4,5,2,1,0,0,0,25,1,2,0,1,15,0,5,0,65
1989Q2,172,1,14,3,7,17,3,0,2,10,65,6,13,5,2,82,1,28,1,259
1989Q2,174,1,12,1,4,29,6,0,0,14,25,3,7,18,2,27,0,4,1,153
1989Q2,176,1,10,3,0,12,3,0,0,10,34,4,3,2,1,9,0,6,1,98
1989Q2,177,1,19,0,2,14,2,0,1,10,78,7,6,8,1,16,0,11,0,175
1989Q2,181,1,0,3,3,4,0,0,0,13,43,4,2,0,0,6,0,20,1,99
1989Q2,182,1,0,0,0,0,0,0,0,1,17,0,2,1,0,1,0,3,0,25
1989Q2,184,1,16,5,1,5,2,0,1,13,67,2,2,3,0,5,0,43,0,165
1989Q2,185,1,54,1,4,6,3,0,0,11,163,13,18,31,2,26,1,29,0,362
1989Q2,192,1,1,0,2,1,0,0,0,3,17,0,2,0,0,1,0,6,0,33
1989Q2,194,1,11,5,3,7,2,0,0,18,62,8,3,3,0,7,0,59,0,188
1989Q2,195,1,32,1,6,10,2,0,1,7,57,4,11,8,0,14,0,33,0,186
1989Q2,200,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1989Q2,221,2,0,3,0,6,1,0,0,13,32,8,7,5,2,6,0,37,0,120
1989Q2,222,2,4,13,1,9,5,1,3,35,41,2,3,0,1,4,0,41,0,163
1989Q2,223,2,1,17,1,7,6,0,0,14,37,6,0,1,1,1,0,50,0,142
1989Q2,231,2,3,16,1,8,0,1,1,25,36,6,2,0,2,3,0,62,0,166
1989Q2,232,2,4,8,2,5,0,0,0,11,27,4,4,0,1,5,0,16,0,87
1989Q2,234,2,2,19,0,6,7,1,1,23,27,5,2,0,0,6,2,52,0,153
1989Q2,235,2,5,12,4,11,2,1,1,22,36,13,2,3,2,4,0,48,0,166
1989Q2,236,2,1,14,2,16,2,0,0,14,38,8,1,0,0,5,2,35,1,139
1989Q2,238,2,1,1,2,6,2,0,0,5,20,4,2,0,1,2,0,17,0,63
1989Q2,241,2,2,3,0,5,4,0,0,15,12,2,3,1,0,3,1,38,0,89
1989Q2,242,2,6,13,1,9,3,0,1,38,19,4,3,1,1,4,1,52,0,156
1989Q2,243,2,8,16,7,11,2,0,1,24,70,12,1,6,0,11,0,44,0,213
1989Q2,244,2,4,29,1,6,5,0,1,32,97,5,5,1,0,15,1,66,0,268
1989Q2,245,2,10,22,5,1,0,0,1,22,52,8,2,1,0,8,0,33,1,166
1989Q2,246,2,6,11,2,6,1,0,0,14,36,3,0,0,1,6,0,36,0,122
1989Q2,247,2,2,13,6,14,0,0,0,23,59,6,5,0,0,5,0,88,0,221
1989Q2,248,2,1,9,3,5,0,1,0,14,29,1,3,0,0,1,0,19,0,86
1989Q2,249,2,0,1,1,0,0,0,0,2,32,3,0,0,0,0,0,14,0,53
1989Q2,251,2,3,21,2,14,3,0,1,19,49,10,6,3,2,7,2,53,0,195
1989Q2,252,2,14,10,8,11,6,0,1,12,53,7,3,3,0,4,0,44,3,179
1989Q2,253,2,6,26,8,19,6,0,0,18,66,5,9,9,2,21,0,50,0,245
1989Q2,254,2,3,25,5,8,7,0,0,28,63,2,4,0,1,6,1,54,1,208
1989Q2,255,2,9,28,5,43,3,0,1,57,58,8,3,3,1,10,3,48,1,281
1989Q2,256,2,11,31,5,49,7,2,4,85,50,6,6,8,0,16,2,63,0,345
1989Q2,258,2,3,22,3,24,7,1,2,43,79,9,6,2,0,14,0,68,0,283
1989Q2,259,2,6,6,2,5,1,0,2,19,68,6,2,0,1,5,0,53,0,176
1989Q2,261,2,3,16,3,27,3,1,3,45,50,7,5,6,6,15,1,77,0,268
1989Q2,262,2,14,19,6,13,6,1,0,44,17,8,9,3,4,14,2,58,0,218
1989Q2,266,2,10,31,5,57,10,4,2,101,93,9,3,7,0,19,2,104,2,459
1989Q2,269,2,7,14,7,5,5,1,1,24,45,4,5,0,0,6,0,59,0,183
1989Q2,271,2,2,11,2,24,6,1,0,40,26,10,0,4,0,10,0,46,0,182
1989Q2,272,2,5,19,3,36,2,2,0,63,37,13,9,4,1,14,0,78,0,286
1989Q2,275,2,6,7,1,22,5,3,1,37,33,10,6,2,1,5,0,67,0,206
1989Q2,276,2,1,7,0,18,4,1,1,26,5,5,4,1,0,3,0,30,1,107
1989Q2,279,2,0,6,2,3,1,0,0,11,29,1,5,0,0,2,1,17,5,83
1989Q2,281,2,1,8,1,7,4,1,1,24,11,3,3,1,0,3,0,27,0,95
1989Q2,282,2,4,13,4,16,3,2,0,33,8,5,2,3,1,8,0,37,0,139
1989Q2,286,2,1,10,0,9,3,0,1,12,10,3,0,2,0,3,0,32,0,86
1989Q2,289,2,1,1,1,2,0,0,0,7,3,0,1,0,0,1,0,8,0,25
1989Q2,291,2,3,5,1,6,0,0,0,8,6,0,2,0,0,0,0,6,0,37
1989Q2,292,2,2,1,0,3,0,0,0,9,6,1,0,1,2,1,0,10,0,36
1989Q2,296,2,0,1,1,2,0,0,0,3,0,2,0,0,0,1,0,5,0,15
1989Q2,299,2,1,2,1,5,2,1,0,17,6,0,2,0,0,4,0,14,0,55
1989Q2,300,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3
1989Q2,309,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,5
1989Q2,311,3,2,2,0,3,1,0,0,7,1,1,1,0,0,2,0,2,0,22
1989Q2,312,3,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,6
1989Q2,313,3,2,3,3,3,1,0,0,4,3,0,1,0,0,2,0,8,0,30
1989Q2,314,3,0,36,3,4,2,2,2,12,13,2,3,0,0,3,0,25,1,108
1989Q2,315,3,1,6,6,10,0,1,1,14,22,4,1,1,2,2,0,19,0,90
1989Q2,316,3,2,7,0,8,2,0,3,24,12,9,2,0,0,0,0,19,0,88
1989Q2,317,3,1,7,1,5,1,0,1,17,9,2,2,0,0,0,0,21,0,67
1989Q2,318,3,7,5,0,3,2,0,0,15,8,3,1,1,0,1,7,23,0,76
1989Q2,319,3,3,8,5,8,2,0,4,16,28,4,3,0,0,3,2,45,0,131
1989Q2,326,3,2,21,1,12,1,1,0,29,9,7,2,3,1,8,1,10,0,108
1989Q2,327,3,4,16,9,11,2,0,1,26,28,5,3,1,0,0,4,44,0,154
1989Q2,328,3,3,11,5,11,2,0,0,6,38,11,6,5,0,13,12,28,0,151
1989Q2,329,3,2,0,0,2,1,0,0,1,6,0,0,0,0,0,0,5,0,17
1989Q2,331,3,8,10,1,8,1,0,1,9,7,3,4,0,0,2,0,18,0,72
1989Q2,332,3,8,4,4,5,0,1,0,12,3,2,2,0,1,2,0,7,0,51
1989Q2,333,3,9,10,5,10,3,0,1,21,9,0,0,0,1,4,1,17,1,92
1989Q2,334,3,4,10,0,11,4,1,0,14,5,1,3,2,0,9,1,22,0,87
1989Q2,335,3,2,9,5,8,1,1,0,9,3,4,3,1,0,0,0,6,0,52
1989Q2,336,3,2,7,3,6,2,0,0,20,6,4,2,0,0,3,0,15,0,70
1989Q2,337,3,1,12,0,9,2,0,0,13,10,3,4,1,1,1,0,26,0,83
1989Q2,338,3,3,11,3,9,2,0,0,9,29,5,3,0,2,20,3,25,0,124
1989Q2,351,3,1,0,3,8,1,0,0,1,8,2,2,1,1,2,0,7,0,37
1989Q2,353,3,3,4,1,7,3,0,0,7,5,2,0,1,0,2,0,16,0,51
1989Q2,354,3,5,8,4,9,1,0,0,15,6,1,2,1,1,4,1,21,0,79
1989Q2,355,3,8,10,1,16,4,0,1,25,11,4,3,2,1,6,0,22,1,115
1989Q2,356,3,2,5,5,11,6,0,1,22,6,3,4,2,0,23,0,17,0,107
1989Q2,357,3,2,20,3,14,7,0,2,32,17,5,3,0,0,5,0,28,0,138
1989Q2,358,3,5,7,50,5,2,0,0,5,122,30,20,8,1,73,36,35,0,399
1989Q2,359,3,2,0,2,3,0,0,0,0,13,1,1,0,0,3,0,10,0,35
1989Q2,361,3,0,6,2,17,3,0,1,28,15,11,6,0,0,17,1,33,0,140
1989Q2,362,3,0,8,2,13,4,0,4,27,22,7,1,0,1,12,0,19,0,120
1989Q2,363,3,9,8,5,50,13,0,2,29,21,10,11,8,1,42,1,48,0,258
1989Q2,373,3,5,4,2,6,6,0,1,8,4,3,3,1,2,8,0,19,1,73
1989Q2,374,3,1,2,6,3,2,0,0,13,6,2,3,0,0,0,0,5,0,43
1989Q2,375,3,4,7,7,10,6,0,0,16,17,3,3,0,1,13,1,9,0,97
1989Q2,376,3,6,8,3,12,2,1,3,19,20,2,2,2,0,8,0,7,0,95
1989Q2,377,3,2,11,0,17,1,0,1,37,13,7,6,1,2,7,0,34,0,139
1989Q2,378,3,3,1,2,8,3,0,0,4,16,2,1,2,3,8,2,21,0,76
1989Q2,391,3,0,4,2,1,3,0,0,9,5,3,3,0,0,3,0,14,0,47
1989Q2,393,3,4,9,7,30,7,1,0,26,13,5,1,3,2,9,0,29,0,146
1989Q2,394,3,1,4,0,4,2,0,1,6,8,2,1,1,1,1,0,9,0,41
1989Q2,395,3,5,13,0,24,5,0,2,18,30,9,5,2,0,16,0,23,1,153
1989Q2,397,3,5,10,9,15,7,2,4,40,13,14,5,9,3,16,4,48,0,204
1989Q2,398,3,6,18,4,22,2,2,1,41,20,25,5,10,0,16,0,44,0,216
1989Q2,399,3,1,3,2,4,0,0,0,10,4,7,2,1,0,12,0,14,0,60
1989Q2,400,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
1989Q2,401,4,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,2,0,7
1989Q2,402,4,0,6,2,0,0,0,0,2,4,1,3,0,0,1,3,10,0,32
1989Q2,403,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,6
1989Q2,404,4,0,1,1,3,1,0,0,6,16,4,0,0,0,1,1,17,0,51
1989Q2,405,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
1989Q2,406,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,3,0,8
1989Q2,407,4,0,5,0,2,0,0,0,15,8,3,4,0,0,6,2,21,0,66
1989Q2,408,4,1,5,1,2,3,0,0,7,10,3,0,0,0,6,0,4,0,42
1989Q2,409,4,2,28,4,3,2,0,2,32,20,6,2,0,0,7,2,28,0,138
1989Q2,411,4,7,3,2,2,0,0,0,5,5,2,3,1,0,4,0,6,0,40
1989Q2,412,4,4,2,2,4,0,2,0,8,3,5,3,1,2,0,0,32,0,68
1989Q2,413,4,0,0,4,1,1,0,0,1,4,3,0,0,0,1,0,9,0,24
1989Q2,414,4,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,4,0,9
1989Q2,415,4,1,10,1,3,3,1,0,22,14,7,3,1,0,17,1,45,0,129
1989Q2,416,4,1,8,0,6,0,0,1,32,13,1,3,0,1,3,1,37,0,107
1989Q2,417,4,1,8,6,3,2,0,0,11,12,4,1,1,0,3,1,12,0,65
1989Q2,418,4,2,6,1,3,2,0,0,8,21,0,3,0,0,5,0,18,0,69
1989Q2,419,4,2,8,2,4,0,0,0,7,14,3,3,0,0,3,1,18,0,65
1989Q2,421,4,6,1,1,4,1,0,0,7,5,6,4,0,0,1,0,19,0,55
1989Q2,422,4,3,7,7,3,3,0,0,16,14,1,2,0,1,3,1,32,0,93
1989Q2,423,4,1,3,1,1,1,0,0,8,8,1,1,0,0,1,1,18,0,45
1989Q2,427,4,1,3,2,3,2,0,1,13,18,1,5,0,0,6,2,24,0,81
1989Q2,428,4,3,12,6,2,3,0,0,8,12,4,2,0,0,4,0,31,0,87
1989Q2,429,4,3,13,4,2,0,0,0,5,18,5,3,0,0,4,3,35,0,95
1989Q2,431,4,1,1,0,0,0,0,0,0,0,3,2,0,0,2,0,5,0,14
1989Q2,432,4,0,0,0,1,0,0,0,4,6,2,0,0,0,3,0,3,0,19
1989Q2,433,4,1,0,8,3,0,0,0,5,42,8,12,2,1,15,0,61,0,158
1989Q2,435,4,2,2,0,3,0,0,0,0,12,0,0,0,0,1,1,2,0,23
1989Q2,438,4,5,14,7,9,1,0,0,13,26,0,3,1,0,6,0,21,0,106
1989Q2,439,4,0,9,5,2,2,0,0,11,9,0,1,1,1,2,0,5,0,48
1989Q2,451,4,1,2,1,3,2,0,0,14,5,2,1,1,1,2,0,12,0,47
1989Q2,452,4,1,1,2,2,0,0,0,3,2,1,0,1,0,0,0,7,0,20
1989Q2,453,4,1,2,3,1,5,0,1,8,9,5,2,0,0,2,0,18,0,57
1989Q2,455,4,1,8,2,7,2,1,0,15,8,3,1,0,4,6,1,14,0,73
1989Q2,457,4,0,5,0,12,2,1,0,22,4,5,2,3,1,5,0,26,0,88
1989Q2,459,4,0,2,1,2,2,0,0,12,6,2,0,0,1,3,1,11,0,43
1989Q2,462,4,5,7,0,6,1,0,0,9,8,2,3,0,0,3,1,14,0,59
1989Q2,463,4,10,2,6,15,0,1,1,23,27,7,7,4,1,12,0,42,0,158
1989Q2,466,4,3,3,0,11,2,0,0,15,8,5,5,0,1,15,0,25,0,93
1989Q2,467,4,3,9,6,9,3,0,0,21,13,3,3,1,6,15,1,29,0,122
1989Q2,468,4,0,6,2,5,1,0,1,8,9,0,1,0,0,4,0,16,0,53
1989Q2,469,4,1,1,0,3,0,0,0,9,6,1,0,0,0,2,0,19,0,42
1989Q2,471,4,9,2,2,9,0,1,1,22,21,5,9,1,1,1,1,25,0,110
1989Q2,473,4,3,3,1,11,3,0,0,6,13,3,5,4,1,6,0,26,0,85
1989Q2,477,4,6,3,10,4,1,0,0,8,7,3,4,0,0,1,0,17,0,64
1989Q2,478,4,1,2,8,6,4,0,0,7,11,3,1,1,3,6,1,20,0,74
1989Q2,479,4,0,4,1,4,1,0,0,9,12,1,1,0,0,3,1,13,0,50
1989Q2,487,4,0,2,0,3,2,0,0,4,1,4,0,0,0,1,0,4,0,21
1989Q2,488,4,1,2,0,2,0,0,0,11,0,0,1,0,0,0,0,3,0,20
1989Q2,491,4,7,0,0,3,2,0,0,1,11,0,4,0,0,38,0,17,0,83
1989Q2,497,4,16,6,9,19,3,2,0,38,44,9,9,0,0,22,3,59,0,239
1989Q2,499,4,3,1,0,3,0,1,0,11,8,4,1,0,0,0,0,19,0,51
1989Q2,500,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3
1989Q2,501,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,9
1989Q2,502,5,1,0,2,0,1,0,0,2,0,0,0,0,0,1,0,2,0,9
1989Q2,503,5,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,5,0,11
1989Q2,504,5,1,4,1,1,0,0,0,9,7,2,4,0,0,2,2,16,0,49
1989Q2,505,5,1,5,2,2,4,0,0,8,4,2,3,0,0,4,2,9,0,46
1989Q2,507,5,7,11,1,3,3,0,0,10,13,6,3,0,0,5,5,19,0,86
1989Q2,509,5,5,6,5,0,0,0,2,5,25,4,4,0,0,5,3,13,0,77
1989Q2,511,5,1,18,18,3,2,0,1,21,27,7,4,0,0,9,7,22,1,141
1989Q2,512,5,0,4,4,0,0,0,0,2,3,0,0,1,0,1,2,3,0,20
1989Q2,513,5,3,8,8,8,2,0,3,27,27,6,4,0,1,10,2,47,0,156
1989Q2,514,5,3,13,6,2,7,0,0,20,12,6,8,0,0,10,2,22,0,111
1989Q2,515,5,5,6,12,2,1,0,1,15,12,3,2,1,0,14,2,18,0,94
1989Q2,516,5,7,14,7,6,9,1,1,18,11,6,6,0,1,11,5,24,1,128
1989Q2,517,5,4,13,16,9,2,0,0,21,18,8,3,0,1,16,1,41,2,155
1989Q2,519,5,13,7,6,0,1,1,0,24,14,6,7,0,0,9,1,29,0,118
1989Q2,521,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
1989Q2,522,5,5,10,6,2,0,0,1,5,15,5,4,0,0,4,3,11,0,71
1989Q2,523,5,0,1,5,0,0,0,0,2,1,1,2,0,0,2,0,0,0,14
1989Q2,524,5,0,4,2,6,1,0,0,12,7,2,1,0,0,1,0,17,0,53
1989Q2,525,5,16,21,6,19,7,0,1,60,28,14,8,0,0,20,1,44,1,246
1989Q2,527,5,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,7
1989Q2,529,5,21,9,13,13,3,1,0,21,14,6,7,0,0,13,0,37,1,159
1989Q2,541,5,2,0,2,2,2,0,1,6,9,4,1,0,5,12,1,8,0,55
1989Q2,543,5,0,6,7,0,1,0,0,11,15,3,5,0,0,9,6,9,0,72
1989Q2,545,5,2,2,0,1,2,0,0,7,8,4,2,0,1,4,0,7,0,40
1989Q2,547,5,8,19,0,3,7,1,1,12,13,4,9,2,0,12,2,12,0,105
1989Q2,549,5,5,19,1,14,0,2,3,32,20,8,6,0,0,16,2,15,1,144
1989Q2,561,5,0,1,0,1,0,0,0,0,4,1,1,0,0,0,1,4,0,13
1989Q2,562,5,0,6,2,0,0,0,0,3,28,4,3,0,0,2,1,13,0,62
1989Q2,563,5,8,24,11,6,4,0,0,20,30,8,6,1,2,14,8,19,0,161
1989Q2,565,5,7,6,3,2,1,0,0,8,1,1,5,1,0,7,1,8,0,51
1989Q2,567,5,4,19,5,11,2,0,0,35,21,5,7,2,0,6,8,23,2,150
1989Q2,569,5,1,0,5,0,0,0,0,7,9,3,4,0,0,7,1,11,0,48
1989Q2,581,5,1,5,2,1,1,0,0,1,4,5,6,0,0,4,5,5,0,40
1989Q2,583,5,1,4,2,0,1,0,0,9,7,1,0,0,0,6,0,6,0,37
1989Q2,584,5,0,1,2,0,0,0,0,14,12,3,2,0,0,2,1,5,0,42
1989Q2,585,5,0,8,3,3,3,1,1,10,27,6,0,0,2,5,5,23,0,97
1989Q2,587,5,0,9,0,0,1,0,0,8,17,2,3,0,0,0,0,6,0,46
1989Q2,589,5,0,1,1,1,1,0,0,6,8,0,2,0,0,4,1,7,0,32
1989Q2,591,5,2,0,2,1,2,0,0,2,6,1,6,0,0,0,0,3,0,25
1989Q2,600,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1989Q2,604,6,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,5,0,9
1989Q2,609,6,0,0,0,0,0,0,0,0,6,0,1,0,0,3,0,5,0,15
1989Q2,615,6,0,5,1,1,0,0,0,5,14,4,4,0,0,0,0,8,0,42
1989Q2,621,6,0,3,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,10
1989Q2,622,6,0,20,4,4,1,0,1,5,8,4,9,0,0,2,1,15,0,74
1989Q2,625,6,0,9,1,0,0,0,0,0,12,4,2,0,0,1,0,10,0,39
1989Q2,626,6,0,4,1,0,0,0,0,6,20,2,1,0,0,2,0,18,0,54
1989Q2,627,6,0,4,0,1,0,0,1,3,15,0,1,0,0,0,1,10,0,36
1989Q2,628,6,1,32,1,4,2,0,3,6,38,4,1,1,0,19,1,39,0,152
1989Q2,629,6,0,8,1,1,0,0,1,5,11,0,1,0,0,2,1,16,0,47
1989Q2,631,6,0,4,2,0,0,0,0,0,0,0,1,0,0,2,2,5,0,16
1989Q2,632,6,2,14,1,5,1,1,0,5,17,7,7,0,0,16,1,19,0,96
1989Q2,636,6,0,41,4,27,6,0,2,36,53,14,11,0,1,25,1,56,0,277
1989Q2,637,6,0,8,3,1,0,0,0,13,39,2,2,1,0,5,0,22,0,96
1989Q2,638,6,5,20,2,9,9,0,2,15,29,6,4,0,0,9,1,37,0,148
1989Q2,639,6,1,18,0,4,4,1,2,10,22,6,3,0,0,7,0,39,0,117
1989Q2,642,6,5,11,3,3,1,0,1,2,10,2,5,0,1,7,2,20,0,73
1989Q2,643,6,4,48,13,10,6,0,8,21,69,14,24,1,1,36,5,77,0,337
1989Q2,645,6,12,34,4,25,7,0,2,38,95,12,24,8,1,34,2,44,2,344
1989Q2,646,6,22,14,4,18,7,2,0,41,45,15,13,2,1,20,1,46,0,251
1989Q2,647,6,5,8,1,8,4,0,1,14,32,7,4,2,0,9,1,51,0,147
1989Q2,649,6,1,12,0,12,1,0,4,33,46,5,6,3,0,22,1,33,0,179
1989Q2,665,6,13,9,7,10,5,0,0,15,24,6,11,0,0,17,0,48,0,165
1989Q2,666,6,20,18,2,14,7,0,1,33,36,13,10,2,0,12,1,41,1,211
1989Q2,667,6,10,20,4,20,6,0,4,48,36,12,7,3,0,57,0,89,2,318
1989Q2,669,6,3,7,1,16,4,0,1,20,27,3,3,2,3,25,0,47,1,163
1989Q2,671,6,17,22,7,12,4,0,1,11,26,7,18,0,0,9,4,52,0,190
1989Q2,672,6,31,13,3,11,3,0,1,4,47,6,11,2,0,13,0,36,0,181
1989Q2,674,6,11,3,6,3,0,0,0,1,24,3,5,3,1,6,0,22,0,88
1989Q2,675,6,4,11,4,11,0,0,0,10,35,6,3,0,1,8,2,39,0,134
1989Q2,676,6,4,8,2,8,0,0,0,21,36,2,7,0,0,7,1,32,0,128
1989Q2,677,6,5,12,3,8,5,0,3,18,27,7,7,2,1,14,2,32,0,146
1989Q2,678,6,3,10,1,5,2,0,0,14,8,2,1,1,0,7,2,28,0,84
1989Q2,679,6,0,1,2,3,1,0,0,11,4,3,1,0,0,3,0,6,0,35
1989Q2,691,6,15,6,0,4,1,0,1,5,24,5,6,0,1,1,1,17,0,87
