quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1999Q1,1683,16,3,2,0,2,3,1,0,6,6,3,2,0,0,2,0,11,0,41
1999Q1,1684,16,0,3,1,0,0,0,0,1,0,0,2,0,0,0,0,3,0,10
1999Q1,1685,16,0,1,0,0,1,0,0,1,1,1,1,0,0,3,0,1,0,10
1999Q1,1686,16,0,5,1,0,2,0,0,9,1,2,1,0,0,5,0,4,0,30
1999Q1,1687,16,0,3,2,0,1,0,1,9,4,4,1,0,0,2,0,4,0,31
1999Q1,1688,16,0,7,3,1,0,0,1,33,11,8,4,0,0,10,0,10,0,88
1999Q1,1689,16,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,7
1999Q1,1691,16,0,1,0,0,0,0,0,1,2,7,0,0,0,2,0,5,0,18
1999Q1,1692,16,0,4,0,0,0,0,0,4,8,1,1,0,0,2,0,3,0,23
1999Q1,1693,16,4,3,3,1,6,0,0,7,7,7,6,0,0,14,0,5,0,63
1999Q1,1694,16,2,4,1,0,0,0,1,6,9,4,4,0,0,6,0,2,0,39
1999Q1,1695,16,1,1,1,0,2,0,0,0,1,0,1,0,0,3,0,0,0,10
1999Q1,1696,16,0,2,2,0,0,0,1,2,1,3,1,0,0,0,0,2,0,14
1999Q1,1697,16,0,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8
1999Q1,1699,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1999Q1,1701,17,0,2,0,0,0,0,0,2,0,0,7,0,0,0,0,2,0,13
1999Q1,1702,17,1,3,0,0,2,0,0,0,5,2,1,0,0,2,0,1,0,17
1999Q1,1703,17,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
1999Q1,1704,17,0,2,0,0,1,0,0,2,3,0,1,0,0,0,0,5,0,14
1999Q1,1705,17,0,7,1,0,0,0,0,1,4,0,0,0,0,3,0,2,0,18
1999Q1,1706,17,0,4,2,1,0,0,0,1,2,2,2,0,0,3,0,5,0,22
1999Q1,1707,17,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,7
1999Q1,1708,17,1,3,0,1,1,0,0,2,3,1,1,0,0,3,0,4,0,20
1999Q1,1709,17,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,6
1999Q1,1713,17,0,4,1,0,0,0,0,1,3,0,1,0,0,1,0,1,0,12
1999Q1,1714,17,0,1,2,0,0,0,0,1,1,0,0,0,0,5,0,6,0,16
1999Q1,1715,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,6
1999Q1,1716,17,1,2,1,0,0,0,0,0,4,2,0,0,0,7,0,3,0,20
1999Q1,1717,17,2,1,3,3,2,0,0,2,2,1,2,0,0,12,0,4,0,34
1999Q1,1718,17,0,4,0,0,0,0,2,2,10,2,1,0,0,0,0,1,0,22
1999Q1,1719,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1999Q1,1721,17,0,5,1,0,0,0,0,1,2,3,3,0,0,2,0,1,0,18
1999Q1,1722,17,0,6,2,1,0,0,0,6,4,1,0,0,0,3,0,1,0,24
1999Q1,1723,17,0,5,2,0,3,0,1,2,4,4,3,0,0,8,0,4,0,36
1999Q1,1724,17,0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,7
1999Q1,1725,17,3,1,0,0,0,0,0,1,2,0,1,0,0,2,0,2,0,12
1999Q1,1726,17,2,1,0,0,2,0,0,1,4,4,1,0,0,6,0,3,0,24
1999Q1,1727,17,5,5,0,1,3,0,0,4,5,3,4,0,0,9,0,10,0,49
1999Q1,1728,17,3,2,0,0,1,0,0,4,7,6,1,0,0,8,0,4,0,36
1999Q1,1729,17,0,4,1,0,0,0,0,2,1,3,1,0,0,1,0,4,0,17
1999Q1,1731,17,0,5,1,1,1,0,1,1,9,1,2,0,0,4,0,4,0,30
1999Q1,1732,17,3,2,1,2,1,0,0,12,25,8,6,0,0,11,0,18,0,89
1999Q1,1733,17,1,3,2,1,2,0,0,1,3,3,2,0,0,6,0,4,0,28
1999Q1,1734,17,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7
1999Q1,1735,17,0,1,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,8
1999Q1,1736,17,4,1,0,0,0,0,0,0,3,0,1,0,0,10,0,4,0,23
1999Q1,1737,17,1,7,3,4,1,0,0,6,23,11,5,0,2,19,0,20,0,102
1999Q1,1738,17,0,4,0,0,4,0,0,6,12,2,3,0,0,1,0,14,0,46
1999Q1,1739,17,0,3,3,0,0,0,0,3,7,5,1,0,0,5,0,7,0,34
1999Q1,1742,17,4,7,3,11,3,0,1,13,14,16,15,1,2,90,0,44,0,224
1999Q1,1743,17,3,3,4,4,1,0,0,4,4,3,2,0,0,2,0,20,0,50
1999Q1,1744,17,0,2,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,8
1999Q1,1745,17,0,5,1,0,2,0,0,4,4,0,5,0,0,7,0,4,0,32
1999Q1,1746,17,2,2,2,0,0,0,0,0,1,1,1,0,0,3,0,0,0,12
1999Q1,1747,17,3,3,2,0,1,0,0,3,5,4,1,0,0,3,0,12,0,37
1999Q1,1748,17,0,1,0,0,0,0,0,3,3,0,0,0,0,2,0,2,0,11
1999Q1,1749,17,0,2,0,1,0,0,1,2,2,0,1,0,0,1,0,3,0,13
1999Q1,1751,17,5,5,0,1,0,0,0,3,1,3,8,0,0,1,0,4,0,31
1999Q1,1752,17,6,8,4,1,1,0,0,3,9,4,2,0,0,4,0,13,0,55
1999Q1,1753,17,0,1,1,0,0,0,0,0,3,0,1,0,0,2,0,2,0,10
1999Q1,1754,17,16,3,0,0,1,0,0,2,7,7,20,0,0,62,0,10,0,128
1999Q1,1755,17,0,1,0,0,0,0,1,1,1,0,0,0,1,3,0,1,0,9
1999Q1,1756,17,1,5,1,0,2,0,0,4,19,9,1,1,1,6,0,7,0,57
1999Q1,1757,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1999Q1,1758,17,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4
1999Q1,1759,17,0,9,0,5,2,0,1,34,18,7,3,0,0,2,0,14,0,95
1999Q1,1762,17,4,0,2,0,1,0,0,2,2,1,3,0,0,4,0,7,0,26
1999Q1,1763,17,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,6
1999Q1,1764,17,0,4,0,0,1,0,0,1,2,0,2,0,0,1,0,4,0,15
1999Q1,1765,17,0,5,3,0,0,0,0,1,7,1,2,0,0,0,0,8,0,27
1999Q1,1767,17,1,6,1,3,0,0,0,3,4,3,3,0,0,4,0,6,0,34
1999Q1,1768,17,0,5,3,3,1,0,0,6,4,2,1,0,0,4,0,9,0,38
1999Q1,1769,17,3,5,3,2,0,0,2,9,12,8,0,0,0,16,0,19,0,79
1999Q1,1772,17,0,3,0,1,1,0,0,5,6,0,2,0,0,2,0,6,0,26
1999Q1,1773,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7
1999Q1,1774,17,6,4,2,1,0,0,0,9,28,4,5,0,0,6,0,15,0,80
1999Q1,1775,17,4,2,1,0,4,0,0,4,4,3,3,0,0,23,0,5,0,53
1999Q1,1776,17,0,4,0,3,1,0,0,1,7,3,1,0,0,4,0,5,0,29
1999Q1,1777,17,8,2,0,1,5,0,1,9,8,1,2,0,0,13,0,6,0,56
1999Q1,1778,17,1,3,2,0,0,0,0,4,5,4,1,0,0,3,0,4,0,27
1999Q1,1779,17,4,11,5,10,5,0,0,47,16,13,7,0,0,15,0,27,0,160
1999Q1,1782,17,1,7,2,0,2,0,0,3,5,1,4,0,0,7,0,3,0,35
1999Q1,1783,17,1,3,0,0,1,0,0,7,15,2,3,0,0,4,0,14,0,50
1999Q1,1784,17,2,1,1,1,0,0,0,10,4,3,1,0,0,2,0,3,0,28
1999Q1,1785,17,1,14,0,0,3,0,0,9,9,2,0,0,0,11,0,7,0,56
1999Q1,1786,17,0,7,0,0,0,0,1,4,2,2,2,0,0,3,0,6,0,27
1999Q1,1787,17,0,10,7,2,1,0,1,11,3,7,3,0,0,10,0,7,0,62
1999Q1,1788,17,9,10,1,2,7,0,0,8,15,11,10,2,0,11,0,13,0,99
1999Q1,1789,17,0,6,1,0,0,0,0,1,6,1,1,1,0,3,0,7,0,27
1999Q1,1791,17,0,4,2,2,3,0,0,12,7,4,5,0,0,6,0,12,0,57
1999Q1,1792,17,0,3,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,11
1999Q1,1793,17,1,1,0,1,3,0,0,4,2,2,2,0,0,7,0,4,0,27
1999Q1,1794,17,0,10,2,1,2,0,0,1,7,1,3,0,0,4,0,9,0,40
1999Q1,1795,17,3,2,1,3,0,0,0,1,1,3,2,0,0,7,0,4,0,27
1999Q1,1796,17,0,2,0,2,2,0,0,2,2,1,1,0,0,0,0,4,0,16
1999Q1,1797,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1999Q1,1798,17,0,9,1,4,7,1,1,33,7,10,2,0,1,15,0,22,0,113
1999Q1,1799,17,4,12,1,13,8,0,3,48,10,5,2,1,3,19,0,38,0,167
1999Q1,1800,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1999Q1,1801,18,5,8,2,8,2,0,3,37,10,11,0,1,0,10,0,19,0,116
1999Q1,1802,18,4,17,2,6,6,0,2,24,4,23,1,1,0,14,0,18,0,122
1999Q1,1803,18,2,1,2,5,5,0,0,12,4,12,1,0,0,17,0,10,0,71
1999Q1,1804,18,1,13,0,4,1,1,0,23,3,16,3,0,0,7,0,6,0,78
1999Q1,1821,18,0,12,1,11,0,0,0,36,7,25,3,1,0,13,0,13,0,122
1999Q1,1822,18,0,15,4,8,4,0,3,33,2,22,5,0,0,9,0,12,0,117
1999Q1,1823,18,1,5,2,3,2,0,0,22,7,15,2,0,0,33,0,7,0,99
1999Q1,1824,18,0,10,5,10,2,2,1,20,5,16,3,1,1,3,0,7,0,86
1999Q1,1826,18,1,4,5,8,3,0,0,20,3,6,4,1,0,19,0,3,0,77
1999Q1,1827,18,0,13,3,4,2,0,0,13,5,6,1,0,0,2,0,8,0,57
1999Q1,1829,18,0,13,0,5,3,0,0,21,2,12,2,1,0,1,0,8,0,68
1999Q1,1834,18,1,8,3,6,1,1,0,34,2,10,0,0,0,9,0,3,0,78
1999Q1,1835,18,0,0,1,5,1,0,1,5,3,6,1,0,0,1,0,2,0,26
1999Q1,1836,18,0,2,0,1,0,0,3,15,5,16,2,0,0,5,0,7,0,56
1999Q1,1837,18,2,2,5,7,3,0,2,27,3,16,6,0,0,5,0,2,0,80
1999Q1,1838,18,1,3,0,3,2,1,0,10,6,4,0,0,0,0,0,3,0,33
1999Q1,1839,18,0,2,1,4,0,0,0,6,4,2,1,0,0,4,0,4,0,28
1999Q1,1841,18,3,9,6,6,3,1,0,24,1,4,5,1,1,12,0,18,0,94
1999Q1,1842,18,0,16,2,10,3,1,2,56,10,23,7,2,0,9,0,26,0,167
1999Q1,1844,18,0,5,3,2,10,0,1,28,4,14,4,2,0,15,0,16,0,104
1999Q1,1846,18,0,12,2,8,4,2,1,48,7,15,1,0,0,6,0,11,0,117
1999Q1,1849,18,0,12,1,10,1,0,2,44,7,6,3,0,0,6,0,7,0,99
1999Q1,1861,18,0,5,0,8,0,0,1,15,7,3,1,0,0,3,0,8,0,51
1999Q1,1862,18,0,10,3,6,3,1,1,9,5,13,3,1,0,4,0,5,0,64
1999Q1,1863,18,0,8,2,8,3,0,0,10,3,5,3,0,0,7,0,6,0,55
1999Q1,1864,18,0,3,2,3,1,0,1,14,6,12,1,0,0,4,0,6,0,53
1999Q1,1871,18,4,9,4,10,10,2,2,34,9,8,4,1,0,13,0,25,0,135
1999Q1,1881,18,3,3,2,9,4,1,0,25,7,9,1,0,0,7,0,15,0,86
1999Q1,9901,99,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3
1999Q1,9902,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,5
1999Q1,9903,99,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,4
1999Q1,9904,99,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,20
1999Q1,9905,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1999Q1,9906,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1999Q1,9907,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4
1999Q1,9908,99,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,5
1999Q1,9909,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,7
1999Q1,9910,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4
1999Q1,9911,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
1999Q1,9912,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1999Q1,9913,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,7
1999Q1,9914,99,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,6
1999Q1,9915,99,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,7
1999Q1,9916,99,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,6
1999Q1,9917,99,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,5
1999Q1,9918,99,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,8
1999Q1,9999,99,1,5,2,9,0,0,10,35,15,18,21,3,0,52,0,6,0,177
1999Q2,100,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1999Q2,101,1,0,2,0,3,0,0,0,6,15,7,2,0,0,2,0,3,0,40
1999Q2,105,1,1,1,1,1,0,0,0,0,6,2,0,0,0,0,0,2,0,14
1999Q2,109,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1999Q2,111,1,12,3,1,11,5,0,0,10,29,7,4,14,0,11,0,9,0,116
1999Q2,112,1,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,2,0,12
1999Q2,119,1,0,0,3,4,0,0,0,5,14,9,11,6,0,16,0,11,0,79
1999Q2,121,1,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,7
1999Q2,122,1,2,0,2,0,0,0,0,1,1,5,4,1,1,8,0,1,0,26
1999Q2,123,1,0,0,0,0,0,0,0,1,3,1,3,2,0,3,0,1,0,14
1999Q2,124,1,0,0,0,0,1,0,0,1,5,2,2,0,0,5,0,0,0,16
1999Q2,127,1,0,0,0,0,0,0,0,3,1,1,1,1,0,3,0,1,1,12
1999Q2,128,1,3,0,2,0,0,0,0,2,8,4,4,2,0,5,0,2,0,32
1999Q2,129,1,0,0,1,4,0,0,0,0,8,1,3,0,0,1,0,4,0,22
1999Q2,131,1,0,3,1,1,0,0,0,1,0,1,2,0,0,2,0,2,0,13
1999Q2,132,1,0,2,0,1,0,0,0,6,7,2,4,1,0,2,0,3,0,28
1999Q2,133,1,0,0,0,1,0,0,0,1,3,0,0,0,0,2,0,1,0,8
1999Q2,134,1,2,0,0,3,0,0,0,11,1,2,4,3,0,3,0,0,0,29
1999Q2,135,1,1,1,1,3,3,0,1,8,5,1,2,0,0,5,0,1,0,32
1999Q2,138,1,9,0,1,5,1,0,0,3,14,2,2,3,0,6,0,5,0,51
1999Q2,139,1,7,0,1,1,0,0,0,1,13,1,2,0,0,4,0,1,0,31
1999Q2,141,1,0,0,0,0,0,0,0,2,1,0,3,0,0,4,0,0,0,10
1999Q2,142,1,1,0,2,2,0,0,0,8,12,6,13,0,1,15,0,2,0,62
1999Q2,143,1,4,0,0,7,1,0,0,2,4,1,2,3,0,2,0,0,0,26
1999Q2,144,1,0,3,0,5,2,0,0,4,0,0,0,2,0,4,0,0,0,20
1999Q2,145,1,2,0,0,7,1,0,0,3,0,1,1,1,0,1,0,0,1,18
1999Q2,146,1,2,0,3,1,0,0,0,4,7,3,4,4,0,6,0,3,0,37
1999Q2,147,1,0,2,0,6,1,0,0,1,4,0,0,0,0,2,0,1,0,17
1999Q2,148,1,0,4,0,2,0,0,0,5,3,1,5,0,0,1,0,1,0,22
1999Q2,151,1,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,7
1999Q2,152,1,7,0,2,7,3,0,1,10,8,4,17,3,1,28,0,4,0,95
1999Q2,153,1,4,8,0,11,4,1,1,10,0,2,19,1,2,29,0,1,0,93
1999Q2,154,1,0,1,0,7,2,0,0,6,4,3,2,3,0,5,0,2,0,35
1999Q2,155,1,0,0,0,4,1,0,0,1,3,1,1,3,0,5,0,0,0,19
1999Q2,156,1,1,2,0,8,1,0,0,14,4,1,3,1,1,16,0,2,0,54
1999Q2,157,1,0,4,0,5,2,0,0,10,2,2,2,3,0,8,0,0,0,38
1999Q2,158,1,1,0,1,10,1,0,0,9,4,3,3,0,0,4,0,2,0,38
1999Q2,159,1,4,0,0,5,1,0,2,9,8,6,3,1,0,5,1,6,0,51
1999Q2,161,1,1,0,3,5,0,0,0,0,3,1,4,0,0,2,0,1,0,20
1999Q2,162,1,2,2,0,5,0,0,0,11,31,2,9,3,0,50,0,4,0,119
1999Q2,163,1,1,1,0,8,6,1,0,22,3,3,1,2,1,12,0,1,0,62
1999Q2,164,1,0,5,1,8,6,0,0,9,1,2,2,1,0,7,0,0,0,42
1999Q2,165,1,0,0,0,1,0,0,0,1,6,1,3,3,2,0,0,1,0,18
1999Q2,166,1,0,1,0,6,4,0,1,11,3,5,0,2,0,5,0,1,0,39
1999Q2,171,1,0,6,0,0,0,0,0,6,2,0,2,0,0,1,0,2,0,19
1999Q2,174,1,1,2,0,3,2,0,2,3,3,3,3,1,0,6,0,2,0,31
1999Q2,176,1,0,0,0,3,1,1,0,5,19,4,4,4,0,7,0,1,1,50
1999Q2,181,1,0,0,1,0,0,0,0,1,6,0,7,2,0,7,0,3,0,27
1999Q2,182,1,6,1,1,1,0,1,0,5,24,7,7,3,0,15,0,5,0,76
1999Q2,185,1,4,0,2,3,1,0,1,11,13,12,14,25,2,19,0,6,0,113
1999Q2,191,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,2,0,7
1999Q2,192,1,6,4,2,5,0,0,0,12,15,12,4,1,0,8,0,6,0,75
1999Q2,195,1,17,1,0,5,0,1,0,6,15,9,4,2,0,3,0,3,0,66
1999Q2,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1999Q2,211,2,0,2,3,3,1,0,0,11,6,10,4,0,0,16,0,10,0,66
1999Q2,212,2,3,1,1,5,3,0,1,19,7,10,2,1,0,4,0,7,1,65
1999Q2,213,2,0,9,2,1,2,0,0,11,14,15,2,0,0,6,0,22,0,84
1999Q2,214,2,1,6,2,2,2,0,0,5,10,10,3,0,0,2,0,9,0,52
1999Q2,215,2,0,2,2,2,5,0,1,9,5,7,3,0,0,3,0,6,0,45
1999Q2,217,2,0,4,0,3,2,0,0,5,6,4,2,0,0,3,0,8,1,38
1999Q2,219,2,1,2,2,2,2,0,0,2,3,4,0,0,0,4,0,1,0,23
1999Q2,221,2,0,6,0,9,1,0,0,15,7,8,2,0,0,3,0,16,0,67
1999Q2,222,2,0,0,0,2,2,2,0,9,1,4,2,0,0,6,0,3,0,31
1999Q2,224,2,0,0,0,0,0,0,0,6,6,1,0,0,0,4,0,7,0,24
1999Q2,231,2,0,4,0,5,1,0,0,14,2,6,3,0,0,2,0,19,0,56
1999Q2,232,2,1,7,0,6,3,0,0,14,3,4,5,0,0,1,0,4,0,48
1999Q2,233,2,2,9,2,7,3,0,2,12,12,9,2,1,1,7,0,9,0,78
1999Q2,234,2,1,3,0,7,3,0,1,15,12,10,3,1,0,4,0,15,0,75
1999Q2,235,2,1,3,0,3,2,0,1,7,12,5,1,1,0,1,0,8,0,45
1999Q2,236,2,1,3,0,1,2,0,2,12,2,8,5,0,0,5,0,4,0,45
1999Q2,237,2,0,2,1,4,1,0,1,24,8,7,5,1,1,6,0,12,0,73
1999Q2,238,2,0,1,1,1,0,0,0,3,3,2,3,0,0,1,0,4,0,19
1999Q2,239,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
1999Q2,241,2,0,2,0,14,3,1,1,17,12,17,3,0,0,10,0,16,0,96
1999Q2,242,2,1,12,3,7,6,0,1,17,8,10,8,0,0,11,0,10,1,95
1999Q2,243,2,3,2,2,6,4,0,1,8,9,10,4,1,0,19,0,15,0,84
1999Q2,244,2,2,7,5,9,4,0,0,7,7,8,2,1,0,13,0,10,0,75
1999Q2,245,2,4,4,0,7,7,0,1,31,16,11,3,2,3,10,0,11,2,112
1999Q2,246,2,1,3,0,12,3,0,1,24,3,14,5,1,0,4,0,11,0,82
1999Q2,247,2,0,0,0,6,1,0,0,8,1,4,2,0,0,2,0,2,0,26
1999Q2,249,2,2,2,4,4,1,0,1,7,5,8,4,1,0,6,0,1,0,46
1999Q2,251,2,2,4,3,8,5,0,1,30,4,7,9,3,0,12,0,10,0,98
1999Q2,252,2,1,2,0,7,2,2,2,21,4,4,1,1,0,6,0,7,0,60
1999Q2,256,2,0,6,2,12,2,0,0,14,1,2,2,1,0,3,0,7,0,52
1999Q2,257,2,4,1,1,4,1,0,0,7,3,5,1,0,0,9,0,6,0,42
1999Q2,264,2,3,0,1,3,2,0,1,22,3,3,0,0,1,5,0,7,0,51
1999Q2,266,2,1,6,0,7,1,1,0,20,1,2,3,0,0,10,0,6,0,58
1999Q2,267,2,0,3,2,4,1,0,0,15,2,1,2,3,0,3,0,11,0,47
1999Q2,269,2,0,3,2,4,1,0,1,6,4,3,2,0,0,3,0,1,0,30
1999Q2,275,2,1,6,2,13,4,0,1,18,6,10,1,0,0,9,0,17,1,89
1999Q2,276,2,0,3,0,7,1,0,0,19,3,4,4,0,0,4,0,5,0,50
1999Q2,279,2,0,1,0,2,1,0,0,3,5,4,1,0,0,3,0,3,0,23
1999Q2,281,2,1,2,2,4,2,0,0,7,1,4,2,0,0,13,0,2,0,40
1999Q2,282,2,8,3,1,8,2,0,1,16,3,5,5,1,0,3,0,10,0,66
1999Q2,286,2,5,0,0,5,2,0,0,12,1,7,2,1,0,2,0,5,0,42
1999Q2,289,2,0,0,0,5,0,0,0,4,1,3,1,0,0,6,0,5,0,25
1999Q2,291,2,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,0,8
1999Q2,292,2,0,1,0,2,1,0,0,5,0,1,1,0,0,0,0,6,0,17
1999Q2,296,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,7
1999Q2,299,2,0,1,1,1,2,0,1,6,2,3,1,0,0,3,0,5,0,26
1999Q2,300,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1999Q2,301,3,1,2,0,1,0,0,0,7,2,2,1,0,0,1,0,0,0,17
1999Q2,303,3,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,2,0,10
1999Q2,305,3,0,0,0,1,0,0,0,2,1,1,1,0,0,2,0,2,0,10
1999Q2,307,3,0,1,0,1,1,0,0,3,3,2,0,0,0,0,0,4,0,15
1999Q2,309,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,4
1999Q2,311,3,1,3,0,5,0,0,0,13,3,2,2,1,2,7,0,8,0,47
1999Q2,312,3,0,1,1,4,3,0,1,7,1,5,3,0,0,2,0,5,0,33
1999Q2,313,3,0,1,1,2,1,0,0,16,2,3,0,0,0,1,0,5,0,32
1999Q2,314,3,1,8,0,1,0,1,0,15,14,6,4,0,0,4,0,15,0,69
1999Q2,315,3,0,1,0,1,1,0,0,8,12,3,2,0,0,4,0,6,0,38
1999Q2,316,3,0,5,1,2,0,0,0,9,4,6,0,1,0,6,0,9,0,43
1999Q2,317,3,0,2,0,1,2,0,0,6,2,3,1,0,0,1,0,4,0,22
1999Q2,318,3,0,2,0,2,1,0,0,4,1,4,2,0,0,1,0,4,0,21
1999Q2,319,3,2,2,3,3,3,0,0,10,8,6,1,0,0,3,0,12,0,53
1999Q2,321,3,1,2,2,2,5,0,2,7,5,3,2,1,0,33,0,9,0,74
1999Q2,326,3,1,4,1,6,4,0,0,13,12,6,2,0,1,3,0,9,0,62
1999Q2,327,3,0,3,1,8,1,0,0,7,15,11,4,1,0,12,0,21,0,84
1999Q2,328,3,1,4,2,4,0,0,0,2,14,27,4,0,1,35,0,14,0,108
1999Q2,329,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,7,0,12
1999Q2,331,3,0,1,3,0,1,1,0,10,2,1,1,0,0,4,0,6,0,30
1999Q2,332,3,0,2,1,2,2,0,0,9,2,5,1,0,0,5,0,7,0,36
1999Q2,333,3,0,1,0,5,4,1,0,10,5,0,4,0,0,3,0,9,0,42
1999Q2,334,3,0,6,1,3,0,0,1,13,2,9,2,0,0,4,0,6,0,47
1999Q2,335,3,0,1,0,3,0,1,1,5,4,0,1,0,0,7,0,4,0,27
1999Q2,336,3,0,5,1,5,1,0,0,3,5,1,0,0,0,3,0,3,0,27
1999Q2,337,3,0,5,2,5,1,0,0,9,7,5,2,0,0,1,0,3,0,40
1999Q2,338,3,0,2,1,6,0,0,0,3,12,15,3,0,0,11,0,20,0,73
1999Q2,341,3,1,4,4,1,0,0,0,3,1,0,0,0,0,3,0,1,0,18
1999Q2,343,3,0,5,0,1,1,0,1,0,0,0,2,0,0,1,0,1,0,12
1999Q2,351,3,1,0,1,3,0,0,0,4,9,2,3,0,1,23,0,3,0,50
1999Q2,353,3,0,2,0,1,1,0,1,2,0,3,0,0,0,0,0,2,0,12
1999Q2,354,3,0,1,2,2,1,0,0,6,2,5,0,0,0,5,0,9,0,33
1999Q2,355,3,0,5,0,3,3,0,0,9,1,7,0,0,0,7,0,11,0,46
1999Q2,356,3,0,5,1,8,3,0,0,10,4,7,1,0,0,6,0,2,0,47
1999Q2,357,3,0,5,3,3,1,0,0,20,15,5,1,0,0,11,0,8,0,72
1999Q2,358,3,0,1,14,5,2,0,0,4,37,26,22,1,0,142,0,27,0,281
1999Q2,359,3,0,0,0,2,0,0,0,1,2,4,1,0,0,2,0,1,0,13
1999Q2,361,3,0,3,0,8,1,0,2,32,5,9,3,0,0,8,0,8,0,79
1999Q2,362,3,0,8,2,11,0,1,0,27,5,9,2,0,0,4,0,16,1,86
1999Q2,363,3,2,5,2,7,6,0,1,18,11,9,6,0,2,71,0,32,0,172
1999Q2,373,3,1,7,1,3,2,0,0,5,3,3,2,0,0,1,0,4,0,32
1999Q2,374,3,1,8,0,1,0,0,0,1,0,1,1,0,0,4,0,5,0,22
1999Q2,375,3,0,8,1,5,1,0,0,18,2,3,4,0,0,7,0,6,0,55
1999Q2,376,3,1,4,1,4,1,0,1,23,5,6,3,0,0,8,0,11,0,68
1999Q2,377,3,0,6,0,9,4,0,0,32,2,8,7,1,0,5,0,9,1,84
1999Q2,378,3,0,0,0,4,0,0,0,1,4,1,1,0,0,4,0,1,0,16
1999Q2,391,3,0,1,1,1,0,0,0,6,5,4,2,2,0,4,0,7,0,33
1999Q2,392,3,1,2,1,5,3,0,1,17,10,4,3,0,0,9,0,8,0,64
1999Q2,393,3,3,5,0,15,3,1,2,16,6,7,1,1,0,18,0,22,0,100
1999Q2,394,3,0,2,0,4,1,0,0,3,1,1,0,0,0,2,0,3,0,17
1999Q2,395,3,1,12,0,9,2,0,0,7,2,8,2,0,0,12,0,19,0,74
