quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1998Q1,1871,18,3,20,1,6,8,1,0,28,22,8,2,1,0,15,0,34,0,149
1998Q1,1881,18,1,5,2,3,3,0,0,14,9,5,1,0,0,3,0,17,0,63
1998Q1,9901,99,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,8
1998Q1,9902,99,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,9
1998Q1,9903,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
1998Q1,9904,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,9
1998Q1,9905,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
1998Q1,9906,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,6
1998Q1,9907,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
1998Q1,9908,99,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1,0,8
1998Q1,9909,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
1998Q1,9910,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1998Q1,9911,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4
1998Q1,9912,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1998Q1,9913,99,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,6
1998Q1,9914,99,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5,0,10
1998Q1,9915,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,6
1998Q1,9916,99,0,0,0,0,0,0,0,2,4,6,1,0,0,2,0,11,0,26
1998Q1,9918,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,6
1998Q1,9999,99,1,6,0,11,4,2,6,34,18,27,27,5,1,42,0,11,0,195
1998Q2,101,1,0,5,1,7,3,0,2,6,5,4,1,0,0,0,0,12,0,46
1998Q2,105,1,1,0,1,1,0,0,0,2,2,1,0,1,0,0,0,5,0,14
1998Q2,111,1,4,7,3,16,3,1,0,10,35,10,4,14,2,18,0,24,0,151
1998Q2,112,1,0,0,0,2,0,0,0,1,2,0,1,1,0,2,0,0,0,9
1998Q2,119,1,1,1,3,1,4,0,0,6,11,7,7,2,0,15,0,9,0,67
1998Q2,121,1,1,1,2,0,0,0,0,1,5,1,0,0,0,2,0,1,0,14
1998Q2,122,1,1,0,2,2,0,0,0,1,12,1,2,1,1,6,0,0,0,29
1998Q2,123,1,0,0,1,1,0,0,0,0,4,4,1,4,0,0,0,0,0,15
1998Q2,124,1,2,0,0,1,0,0,0,1,5,1,5,2,0,10,0,0,0,27
1998Q2,127,1,0,0,1,0,0,0,0,5,2,0,3,1,0,2,0,1,0,15
1998Q2,128,1,7,0,2,2,1,0,0,1,6,1,5,1,0,2,0,2,0,30
1998Q2,129,1,0,1,0,1,2,0,0,3,9,1,0,0,0,2,0,4,0,23
1998Q2,131,1,0,2,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,11
1998Q2,132,1,0,3,0,1,0,0,0,1,28,1,2,0,0,1,0,3,0,40
1998Q2,133,1,0,0,0,1,1,0,0,1,1,0,1,1,0,2,0,1,0,9
1998Q2,134,1,0,0,0,9,2,0,0,3,2,0,2,1,0,8,0,2,0,29
1998Q2,135,1,0,0,0,10,4,0,0,8,6,2,1,2,0,2,0,1,0,36
1998Q2,138,1,4,3,1,5,0,0,0,2,22,3,4,1,0,6,0,3,1,55
1998Q2,139,1,0,0,1,2,0,0,0,1,7,2,0,0,0,0,0,0,0,13
1998Q2,141,1,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,1,0,7
1998Q2,142,1,6,2,3,1,1,0,0,1,20,2,15,2,0,16,0,1,0,70
1998Q2,143,1,0,0,0,7,2,0,0,0,5,1,1,5,0,8,0,0,0,29
1998Q2,144,1,0,5,1,6,2,0,0,5,5,0,0,3,0,8,0,0,0,35
1998Q2,145,1,0,2,1,3,5,1,1,1,4,1,1,0,0,1,0,1,0,22
1998Q2,146,1,1,0,0,2,0,0,0,8,2,1,3,1,0,6,0,0,0,24
1998Q2,147,1,0,2,0,6,0,0,0,6,2,0,0,0,0,0,0,1,0,17
1998Q2,148,1,0,3,0,7,1,0,0,7,2,2,0,0,0,2,0,1,0,25
1998Q2,151,1,1,1,2,0,1,0,0,0,5,0,2,1,0,6,0,2,0,21
1998Q2,152,1,12,0,5,8,7,0,1,2,13,3,24,2,0,17,0,4,1,99
1998Q2,153,1,0,6,2,12,7,0,2,22,10,0,12,10,0,76,0,6,0,165
1998Q2,154,1,1,0,0,8,2,0,0,2,10,2,1,2,0,2,0,3,0,33
1998Q2,155,1,0,0,0,6,1,0,0,1,3,0,1,1,1,3,0,1,0,18
1998Q2,156,1,0,5,0,7,0,1,1,9,0,0,1,2,0,3,0,0,0,29
1998Q2,157,1,0,1,1,12,1,0,0,15,3,3,2,1,0,8,0,1,0,48
1998Q2,158,1,0,3,0,4,0,0,0,15,7,2,1,3,0,8,0,1,0,44
1998Q2,159,1,5,0,0,2,1,0,0,4,20,6,1,1,0,6,0,1,0,47
1998Q2,161,1,3,0,0,0,0,0,0,3,7,1,3,2,0,10,0,0,1,30
1998Q2,162,1,5,0,5,6,1,0,0,8,14,4,9,4,0,43,0,7,0,106
1998Q2,163,1,3,6,0,7,2,0,0,7,7,1,2,1,0,9,0,2,0,47
1998Q2,164,1,1,1,0,8,2,0,0,10,13,0,1,2,0,5,0,0,0,43
1998Q2,165,1,0,0,0,2,1,0,0,1,3,2,0,0,0,1,0,0,0,10
1998Q2,166,1,0,0,0,6,1,0,0,10,0,1,0,2,0,8,0,3,0,31
1998Q2,171,1,2,1,0,0,0,0,0,2,3,2,1,0,0,2,0,4,0,17
1998Q2,174,1,5,4,0,2,1,0,1,8,8,0,0,2,0,4,0,1,0,36
1998Q2,176,1,4,1,1,4,2,0,0,5,9,2,2,5,0,4,0,6,0,45
1998Q2,181,1,0,0,0,0,1,0,0,0,3,2,8,1,0,3,0,1,0,19
1998Q2,182,1,3,0,6,1,0,0,1,8,27,5,3,0,1,6,0,6,0,67
1998Q2,185,1,2,0,0,7,1,0,1,13,26,10,17,37,1,11,0,5,0,131
1998Q2,191,1,0,0,1,0,1,0,0,3,1,3,1,0,0,1,0,3,0,14
1998Q2,192,1,5,3,1,3,2,0,1,6,11,10,3,0,0,4,1,11,0,61
1998Q2,195,1,9,0,3,3,0,0,0,8,21,0,3,4,0,4,0,11,0,66
1998Q2,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1998Q2,211,2,0,3,2,1,3,0,0,12,6,5,1,2,0,6,0,9,0,50
1998Q2,212,2,0,6,2,2,1,1,0,24,12,7,0,0,0,4,0,12,0,71
1998Q2,213,2,0,19,0,4,0,1,0,21,9,7,4,0,0,5,0,30,0,100
1998Q2,214,2,2,3,1,1,2,0,0,15,8,7,2,0,0,4,0,18,0,63
1998Q2,215,2,0,5,4,8,6,1,0,11,7,11,0,0,0,5,0,15,1,74
1998Q2,217,2,0,1,0,3,0,0,1,13,6,2,0,1,0,4,0,10,0,41
1998Q2,219,2,1,3,0,0,0,0,0,4,5,3,0,0,0,1,0,10,0,27
1998Q2,221,2,0,4,1,7,2,0,1,25,0,8,0,2,0,6,0,19,0,75
1998Q2,222,2,0,1,1,3,1,0,0,2,7,4,1,1,0,2,0,3,0,26
1998Q2,224,2,1,0,0,1,0,0,0,17,4,6,0,0,0,0,0,4,0,33
1998Q2,231,2,1,4,0,2,1,0,0,12,4,7,0,0,1,3,0,9,0,44
1998Q2,232,2,0,2,0,4,7,1,2,24,8,7,0,0,0,7,0,11,0,73
1998Q2,233,2,2,7,3,5,3,0,1,17,13,10,3,0,1,5,0,15,0,85
1998Q2,234,2,2,6,3,6,8,1,1,32,11,13,3,0,0,9,0,10,0,105
1998Q2,235,2,1,3,1,2,2,0,0,7,9,9,6,0,1,4,0,4,0,49
1998Q2,236,2,0,6,0,5,3,0,0,18,3,8,3,0,0,7,0,5,0,58
1998Q2,237,2,1,8,2,7,3,0,1,16,7,10,2,0,0,2,0,10,0,69
1998Q2,238,2,0,1,1,1,0,0,0,10,3,3,1,0,0,1,0,6,0,27
1998Q2,239,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
1998Q2,241,2,0,7,0,8,5,0,2,30,3,7,5,1,0,9,0,12,0,89
1998Q2,242,2,3,9,8,9,0,0,1,19,17,14,4,3,1,9,0,10,0,107
1998Q2,243,2,3,1,4,4,4,0,0,15,16,9,6,1,1,26,0,21,4,115
1998Q2,244,2,1,5,0,5,1,0,0,31,7,6,0,2,0,1,0,8,0,67
1998Q2,245,2,3,4,2,17,6,0,1,33,25,3,0,2,0,10,0,10,0,116
1998Q2,246,2,0,10,2,12,7,0,2,23,5,10,1,2,0,9,0,4,1,88
1998Q2,247,2,0,5,1,5,0,0,0,20,2,5,2,0,1,3,0,5,0,49
1998Q2,249,2,1,1,2,4,1,0,1,5,8,2,3,1,0,2,0,4,0,35
1998Q2,251,2,3,8,1,4,3,1,0,23,9,5,4,1,0,10,0,8,0,80
1998Q2,252,2,2,4,1,1,5,0,0,22,2,4,2,1,1,1,0,3,1,50
1998Q2,256,2,1,2,0,6,2,0,0,5,1,4,1,1,0,2,0,5,0,30
1998Q2,257,2,2,4,0,11,4,0,1,14,5,10,2,0,0,4,0,3,0,60
1998Q2,264,2,2,3,0,6,3,1,1,19,8,4,1,1,0,0,0,3,0,52
1998Q2,266,2,2,2,0,7,6,0,0,25,0,0,0,1,0,7,0,1,0,51
1998Q2,267,2,0,2,0,3,2,0,0,15,2,2,1,0,0,0,0,4,0,31
1998Q2,269,2,0,5,0,6,0,0,0,16,1,6,2,0,0,3,0,5,0,44
1998Q2,275,2,3,6,0,5,2,0,1,14,7,5,2,1,0,7,0,16,0,69
1998Q2,276,2,0,3,0,5,5,0,1,16,2,1,2,0,0,2,0,3,0,40
1998Q2,279,2,1,0,2,3,0,0,0,5,3,0,1,0,0,1,0,1,0,17
1998Q2,281,2,2,2,0,6,2,0,1,10,3,2,2,0,0,4,0,7,0,41
1998Q2,282,2,3,2,5,7,2,0,1,9,3,5,4,1,0,5,0,9,0,56
1998Q2,286,2,2,2,0,0,3,0,1,15,2,11,5,0,0,2,0,5,0,48
1998Q2,289,2,0,2,0,0,1,0,0,5,3,1,0,0,0,1,0,3,0,16
1998Q2,291,2,1,1,0,3,0,0,0,3,0,8,1,0,0,3,0,4,0,24
1998Q2,292,2,1,1,0,1,0,0,1,1,1,2,0,0,0,1,0,2,0,11
1998Q2,296,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5
1998Q2,299,2,0,1,0,6,2,0,0,3,3,0,1,1,0,3,0,2,0,22
1998Q2,301,3,0,1,1,2,2,2,1,1,2,3,1,0,0,1,0,2,0,19
1998Q2,303,3,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,7
1998Q2,305,3,1,0,0,0,1,0,0,2,1,1,1,0,0,1,0,2,0,10
1998Q2,307,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4
1998Q2,309,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4
1998Q2,311,3,0,3,1,6,1,0,1,20,1,3,4,1,0,4,0,10,0,55
1998Q2,312,3,0,7,0,4,0,0,1,12,3,6,0,0,0,7,0,7,0,47
1998Q2,313,3,0,4,0,2,0,0,1,8,2,0,1,0,0,1,0,2,0,21
1998Q2,314,3,0,8,1,4,0,0,0,12,7,2,1,0,0,3,0,9,0,47
1998Q2,315,3,0,3,0,5,1,0,0,7,9,1,1,0,0,6,0,5,0,38
1998Q2,316,3,1,2,1,1,1,0,0,12,2,4,2,1,0,5,0,15,0,47
1998Q2,317,3,1,1,0,1,1,0,0,9,0,0,4,0,0,4,0,1,0,22
1998Q2,318,3,0,0,1,2,0,0,0,4,4,1,2,0,0,2,0,4,0,20
1998Q2,319,3,0,10,1,3,0,0,2,12,14,6,3,0,0,5,0,9,0,65
1998Q2,321,3,1,0,6,3,6,0,0,10,1,1,1,1,0,13,0,5,0,48
1998Q2,326,3,3,0,0,3,0,0,0,6,4,5,0,0,0,7,0,7,0,35
1998Q2,327,3,0,5,0,5,0,0,0,5,21,10,3,0,0,15,0,22,0,86
1998Q2,328,3,0,9,2,2,1,0,0,0,22,7,6,0,0,8,0,13,0,70
1998Q2,329,3,0,1,0,4,1,0,0,2,0,1,1,0,0,1,0,3,0,14
1998Q2,331,3,2,3,1,2,1,0,0,7,2,4,1,0,1,3,0,9,0,36
1998Q2,332,3,2,3,0,1,0,0,0,8,0,0,1,0,0,2,0,4,0,21
1998Q2,333,3,0,2,1,2,1,1,0,3,2,5,0,1,0,4,0,3,1,26
1998Q2,334,3,2,6,0,4,5,0,0,9,4,6,0,1,0,8,0,5,1,51
1998Q2,335,3,0,7,2,1,0,0,0,4,0,2,0,0,0,2,0,2,0,20
1998Q2,336,3,0,5,0,6,0,0,0,5,0,3,1,0,0,4,0,4,0,28
1998Q2,337,3,0,5,1,0,2,0,0,7,3,6,0,0,1,1,0,6,0,32
1998Q2,338,3,0,4,0,5,3,0,0,3,12,4,1,1,0,13,0,13,1,60
1998Q2,341,3,1,1,1,1,1,0,0,2,3,0,1,0,0,4,0,6,0,21
1998Q2,343,3,1,1,0,1,0,0,0,3,1,1,0,0,0,5,0,1,0,14
1998Q2,351,3,0,0,2,1,5,0,0,2,12,2,1,0,0,18,0,2,0,45
1998Q2,353,3,4,4,2,1,1,0,0,2,1,3,0,0,0,1,0,4,0,23
1998Q2,354,3,1,6,2,2,0,0,0,10,2,3,1,1,1,4,0,4,0,37
1998Q2,355,3,0,2,0,4,3,0,1,7,1,1,4,0,0,2,0,10,0,35
1998Q2,356,3,0,10,2,8,2,0,1,12,3,1,2,0,0,3,0,6,0,50
1998Q2,357,3,0,3,2,2,1,0,2,11,7,3,6,0,0,7,0,5,0,49
1998Q2,358,3,1,2,13,2,1,0,0,0,34,16,34,0,0,91,0,9,0,203
1998Q2,359,3,0,1,0,0,1,0,0,0,5,2,0,0,1,2,0,1,0,13
1998Q2,361,3,1,3,0,5,1,0,1,23,4,9,1,0,0,8,0,11,0,67
1998Q2,362,3,0,21,0,4,0,1,0,25,6,4,3,0,0,8,0,14,0,86
1998Q2,363,3,15,12,7,10,6,0,3,16,9,6,11,3,1,88,0,21,0,208
1998Q2,373,3,1,6,2,1,5,0,0,6,2,2,0,0,0,17,0,8,0,50
1998Q2,374,3,0,3,0,2,0,0,0,8,0,2,1,0,0,3,0,1,0,20
1998Q2,375,3,0,8,2,5,1,0,0,10,4,0,2,0,0,9,0,4,0,45
1998Q2,376,3,0,9,1,5,1,0,0,11,12,5,3,1,0,8,0,8,0,64
1998Q2,377,3,0,8,1,8,4,0,3,46,12,8,2,0,0,9,0,15,0,116
1998Q2,378,3,1,0,0,2,0,0,1,1,4,3,1,2,0,4,0,4,0,23
1998Q2,391,3,0,6,2,2,1,0,0,7,2,2,3,0,0,7,0,9,0,41
1998Q2,392,3,0,3,1,3,1,0,0,23,7,5,2,1,0,6,0,10,0,62
1998Q2,393,3,2,5,3,23,4,0,0,18,6,6,1,0,0,13,0,11,0,92
1998Q2,394,3,0,5,1,2,2,0,0,5,1,1,2,0,0,2,0,5,0,26
1998Q2,395,3,1,3,0,11,3,0,0,26,5,6,5,0,0,15,0,10,0,85
1998Q2,397,3,3,9,1,10,14,0,0,22,11,11,10,0,0,13,0,17,0,121
1998Q2,398,3,0,23,1,7,6,0,2,27,3,10,3,0,2,11,0,8,0,103
1998Q2,399,3,2,0,1,0,3,0,0,6,1,4,0,1,0,4,0,2,0,24
1998Q2,400,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1998Q2,401,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4
1998Q2,402,4,0,2,0,0,0,0,0,0,2,4,1,0,0,2,0,7,0,18
1998Q2,403,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
1998Q2,404,4,0,0,1,0,1,0,0,2,1,1,1,0,0,2,0,10,0,19
1998Q2,406,4,0,2,1,0,1,0,0,1,1,2,1,0,0,0,0,3,0,12
1998Q2,407,4,0,0,0,1,1,1,0,21,2,3,3,0,0,1,0,4,0,37
1998Q2,408,4,0,1,0,2,0,0,0,10,1,1,1,0,0,3,0,8,0,27
1998Q2,409,4,0,4,0,3,3,0,0,6,3,2,3,0,0,2,0,11,0,37
1998Q2,411,4,1,0,0,3,1,0,0,4,2,0,2,0,0,1,0,5,0,19
1998Q2,412,4,1,1,0,2,1,0,0,3,4,5,1,0,0,4,0,5,0,27
1998Q2,413,4,0,0,3,1,1,0,0,2,0,0,1,0,0,0,0,1,0,9
1998Q2,414,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
1998Q2,415,4,1,2,0,3,0,0,0,8,6,10,1,0,0,1,0,8,0,40
1998Q2,416,4,0,2,0,1,0,3,0,12,2,3,0,0,0,1,0,2,0,26
1998Q2,421,4,1,1,5,1,1,0,0,5,7,7,3,0,0,3,0,9,0,43
1998Q2,422,4,0,1,3,1,0,0,0,9,9,6,1,1,1,7,0,8,0,47
1998Q2,423,4,2,2,0,0,2,0,0,4,2,4,0,0,0,1,0,5,0,22
1998Q2,424,4,2,6,0,2,2,0,0,13,2,17,3,0,0,2,0,9,0,58
1998Q2,427,4,0,1,4,0,3,0,1,7,4,3,0,0,0,5,0,1,0,29
1998Q2,428,4,2,3,0,5,2,0,0,9,3,7,1,0,1,6,0,7,1,47
1998Q2,429,4,0,6,1,1,2,1,0,16,7,15,1,0,0,3,0,10,1,64
1998Q2,437,4,0,1,13,2,1,0,0,3,2,1,3,1,0,1,0,10,0,38
1998Q2,438,4,1,3,0,4,1,0,0,9,7,4,1,0,1,3,0,12,0,46
1998Q2,439,4,0,3,0,1,2,2,0,8,12,9,1,0,0,2,0,2,0,42
1998Q2,441,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,11,0,14
1998Q2,442,4,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5
1998Q2,443,4,1,1,2,1,0,0,0,3,16,12,13,1,0,12,0,22,0,84
1998Q2,445,4,0,2,0,0,1,0,1,0,2,4,0,0,0,1,0,3,0,14
1998Q2,448,4,1,6,0,5,4,0,1,8,4,2,0,0,1,3,0,14,0,49
1998Q2,449,4,1,2,2,1,1,0,0,24,6,4,0,0,0,2,0,12,0,55
1998Q2,451,4,1,2,0,1,1,0,1,18,1,0,0,0,0,1,0,1,0,27
1998Q2,452,4,0,1,0,1,0,0,0,8,0,1,0,0,0,0,0,1,0,12
1998Q2,453,4,0,3,0,3,3,0,0,5,6,9,1,0,0,7,0,5,0,42
1998Q2,455,4,2,2,0,1,0,1,0,10,12,17,0,0,0,4,0,20,0,69
1998Q2,457,4,2,4,1,4,3,0,0,25,24,14,2,1,0,4,0,29,0,113
1998Q2,459,4,1,4,2,1,0,0,0,5,5,4,0,0,0,2,0,7,0,31
1998Q2,462,4,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,3,0,11
1998Q2,463,4,1,1,1,2,2,1,2,25,13,20,0,1,0,10,0,16,0,95
1998Q2,466,4,0,2,0,8,3,0,1,8,5,4,0,0,0,0,0,14,0,45
1998Q2,467,4,0,3,2,6,1,0,1,7,5,10,2,0,0,3,0,11,0,51
1998Q2,468,4,0,3,0,2,1,0,0,6,4,1,2,1,0,2,0,14,0,36
1998Q2,469,4,3,1,0,4,1,0,0,1,2,7,2,0,0,3,0,5,0,29
1998Q2,471,4,3,1,1,0,1,0,0,4,3,2,1,0,0,5,0,3,0,24
1998Q2,473,4,0,2,1,3,1,0,0,12,4,12,3,0,0,7,0,4,0,49
1998Q2,477,4,1,5,5,3,1,1,0,9,4,3,2,1,0,5,0,4,0,44
1998Q2,478,4,0,3,1,2,2,0,0,9,0,6,3,0,0,10,0,7,0,43
1998Q2,479,4,1,1,1,0,3,0,0,3,1,7,2,0,0,6,0,3,0,28
1998Q2,483,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1998Q2,487,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,6
1998Q2,488,4,0,0,1,0,0,0,0,3,1,3,0,0,0,1,0,2,0,11
1998Q2,491,4,3,2,0,0,1,0,0,2,3,2,3,0,0,17,0,13,1,47
1998Q2,497,4,14,0,3,5,1,1,1,29,6,10,5,0,0,3,0,17,0,95
1998Q2,499,4,3,0,1,1,2,0,0,12,1,6,1,0,0,3,0,7,3,40
1998Q2,500,5,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,7
1998Q2,501,5,2,4,1,1,2,0,0,2,4,1,3,0,1,9,0,15,0,45
1998Q2,502,5,0,0,4,0,0,0,0,2,2,0,0,0,0,1,0,4,0,13
1998Q2,504,5,4,3,4,2,0,0,0,25,8,2,5,0,0,6,0,3,0,62
1998Q2,505,5,4,0,1,0,1,0,0,4,3,2,6,0,0,2,0,4,0,27
1998Q2,506,5,0,3,1,1,1,0,0,14,3,7,1,0,0,3,0,11,0,45
1998Q2,507,5,1,5,2,2,1,0,0,21,12,3,3,0,0,5,0,10,0,65
1998Q2,508,5,1,0,0,0,1,0,0,1,1,4,1,0,0,1,0,3,0,13
1998Q2,509,5,3,2,6,0,2,0,0,5,2,2,0,0,0,2,0,6,0,30
1998Q2,511,5,1,4,2,2,5,0,1,13,7,3,3,0,0,5,0,10,0,56
1998Q2,512,5,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,10
1998Q2,513,5,1,2,3,4,3,0,1,14,7,12,4,0,0,7,0,12,0,70
1998Q2,514,5,2,12,1,5,0,0,0,11,6,1,0,0,0,4,0,13,0,55
1998Q2,515,5,5,7,1,3,3,0,0,6,6,4,3,1,0,4,0,8,0,51
1998Q2,516,5,10,6,5,4,6,0,0,25,9,6,1,0,0,3,0,9,0,84
1998Q2,517,5,6,5,6,5,1,0,0,16,9,2,5,0,1,9,0,17,1,83
1998Q2,519,5,3,6,8,5,2,2,0,19,7,5,7,1,0,12,0,28,0,105
1998Q2,521,5,1,1,0,1,1,0,0,4,0,0,2,0,0,7,0,7,0,24
1998Q2,523,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1998Q2,524,5,0,8,3,1,1,0,0,9,2,2,0,0,0,4,0,1,0,31
1998Q2,525,5,6,13,3,10,5,1,2,27,2,7,6,0,0,18,0,20,0,120
1998Q2,527,5,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,4,0,10
1998Q2,529,5,8,2,3,9,2,2,1,20,6,9,11,0,0,7,0,14,0,94
1998Q2,541,5,0,2,0,1,0,0,0,5,12,7,5,0,0,3,0,2,0,37
1998Q2,551,5,1,7,2,0,1,0,0,3,10,3,1,0,0,4,0,4,0,36
1998Q2,555,5,1,7,2,3,1,1,0,10,7,4,0,1,0,9,0,11,0,57
1998Q2,557,5,4,6,4,3,2,0,1,16,6,3,1,0,0,23,0,11,0,80
1998Q2,558,5,3,7,1,4,4,0,0,19,9,7,2,1,2,13,0,10,0,82
1998Q2,559,5,1,0,3,0,0,0,0,1,2,1,1,0,0,2,0,1,0,12
1998Q2,561,5,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,8
1998Q2,562,5,1,0,1,0,1,0,0,3,9,2,3,0,0,2,0,11,0,33
1998Q2,563,5,3,9,7,3,6,0,0,15,18,7,4,0,0,9,0,19,2,102
1998Q2,565,5,6,0,3,1,2,0,0,2,4,0,2,0,1,2,0,3,0,26
1998Q2,567,5,5,13,5,3,2,0,1,23,5,7,3,0,0,15,0,11,0,93
1998Q2,569,5,0,0,2,0,0,0,0,3,7,0,1,1,0,3,0,7,0,24
1998Q2,581,5,0,5,0,1,0,0,0,2,5,1,1,0,0,2,0,2,0,19
1998Q2,583,5,2,0,2,1,0,0,0,3,3,3,1,0,0,2,0,8,0,25
1998Q2,584,5,0,5,0,1,2,1,0,15,4,7,2,0,0,2,0,2,0,41
1998Q2,585,5,0,13,4,4,2,0,1,14,2,3,4,0,0,5,0,19,0,71
1998Q2,587,5,1,5,0,0,0,0,0,9,8,8,3,0,0,2,0,7,1,44
1998Q2,589,5,0,0,10,0,0,0,0,0,4,3,1,0,0,1,0,4,0,23
1998Q2,600,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1998Q2,604,6,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5
1998Q2,609,6,0,2,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,9
1998Q2,615,6,0,6,0,2,0,0,0,3,10,2,2,0,0,1,0,4,0,30
1998Q2,621,6,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,1,0,10
1998Q2,622,6,0,6,1,1,0,0,0,3,14,6,6,0,0,3,0,11,0,51
1998Q2,625,6,0,1,0,0,1,0,2,2,2,3,2,0,0,0,0,5,0,18
1998Q2,626,6,0,3,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,8
1998Q2,627,6,0,3,0,0,0,0,0,1,6,3,0,0,2,3,0,8,0,26
1998Q2,628,6,0,4,1,4,4,0,0,4,7,7,7,0,0,5,0,14,0,57
1998Q2,629,6,0,2,0,0,0,0,0,1,4,4,1,0,0,3,0,3,0,18
1998Q2,631,6,0,1,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,8
1998Q2,632,6,2,7,2,2,2,0,1,4,11,8,9,0,0,12,0,25,0,85
1998Q2,635,6,0,2,0,1,0,0,0,3,2,3,1,1,0,2,0,3,0,18
1998Q2,636,6,3,11,0,11,4,0,1,31,8,12,9,0,0,19,0,14,0,123
1998Q2,637,6,0,1,0,3,0,0,0,5,4,3,2,0,0,4,0,4,0,26
1998Q2,638,6,1,3,0,3,1,0,1,14,11,5,1,0,0,11,0,9,0,60
1998Q2,639,6,2,4,1,1,2,0,0,10,9,2,0,0,0,6,0,18,0,55
1998Q2,642,6,1,6,1,1,0,0,0,4,2,6,4,2,0,5,0,9,1,42
1998Q2,643,6,0,8,0,5,1,0,3,18,21,3,10,2,0,10,0,15,0,96
1998Q2,644,6,1,3,1,6,0,0,0,7,5,6,4,0,0,3,0,13,0,49
1998Q2,645,6,4,8,1,11,7,0,3,18,14,7,27,3,0,53,0,32,0,188
1998Q2,646,6,8,4,0,14,6,0,3,17,12,10,11,0,0,26,0,22,1,134
1998Q2,647,6,3,3,0,2,1,2,1,17,13,4,7,1,0,21,0,13,0,88
1998Q2,649,6,5,5,0,6,3,2,0,21,7,12,3,3,3,15,0,17,1,103
1998Q2,665,6,1,2,3,13,3,0,1,18,31,6,16,3,0,7,0,21,0,125
1998Q2,666,6,7,5,1,6,3,0,1,24,11,11,6,1,0,28,0,23,1,128
1998Q2,667,6,1,4,0,3,0,0,1,13,4,1,3,0,0,5,0,5,0,40
1998Q2,668,6,3,4,0,5,3,0,1,19,3,4,3,1,0,68,0,29,2,145
1998Q2,669,6,5,6,1,13,5,1,1,16,9,6,6,6,0,20,0,22,0,117
1998Q2,671,6,8,7,0,4,1,0,0,8,13,5,14,0,0,6,0,20,0,86
1998Q2,672,6,10,2,0,3,3,0,0,2,19,8,6,0,0,15,0,23,1,92
1998Q2,674,6,6,2,0,0,0,0,0,1,7,4,3,0,0,8,0,7,1,39
1998Q2,676,6,4,4,0,6,5,0,0,21,13,8,3,3,0,13,0,17,0,97
