quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1988Q1,1685,16,0,16,8,0,2,0,0,6,13,10,5,0,0,8,1,11,0,80
1988Q1,1686,16,0,4,4,0,0,0,1,0,2,1,6,0,0,3,1,4,0,26
1988Q1,1687,16,2,15,7,3,0,1,0,16,28,14,5,0,0,7,1,35,0,134
1988Q1,1688,16,2,4,5,0,0,0,0,0,1,1,0,0,0,4,0,7,0,24
1988Q1,1689,16,1,4,0,1,2,0,0,0,0,0,0,1,0,2,0,5,0,16
1988Q1,1691,16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
1988Q1,1692,16,1,5,0,1,0,0,0,0,3,1,0,0,0,3,0,0,0,14
1988Q1,1693,16,0,2,2,0,0,0,0,2,2,1,1,0,0,5,0,8,0,23
1988Q1,1694,16,3,10,2,2,2,0,0,5,7,8,1,0,0,13,1,18,0,72
1988Q1,1695,16,1,6,0,0,0,0,1,3,0,2,1,0,0,0,0,7,0,21
1988Q1,1696,16,0,9,2,0,0,0,0,1,2,4,3,0,0,7,1,9,0,38
1988Q1,1697,16,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,7
1988Q1,1698,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1988Q1,1699,16,0,4,3,0,0,1,0,0,5,3,1,0,1,1,0,8,0,27
1988Q1,1700,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1988Q1,1701,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1988Q1,1702,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1988Q1,1703,17,0,10,5,0,0,0,0,7,30,8,4,0,0,4,0,11,0,79
1988Q1,1705,17,0,4,1,0,0,0,0,1,6,2,1,0,0,2,2,2,0,21
1988Q1,1706,17,1,15,5,0,0,0,0,6,12,3,7,0,0,2,2,11,0,64
1988Q1,1708,17,1,9,3,1,1,0,0,1,10,5,5,0,1,0,0,13,0,50
1988Q1,1709,17,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,7
1988Q1,1711,17,2,6,4,1,2,0,1,5,6,3,4,0,0,5,1,9,0,49
1988Q1,1712,17,4,3,3,1,2,0,0,4,7,5,5,0,0,10,0,11,0,55
1988Q1,1713,17,0,1,0,0,0,0,1,0,3,4,0,0,0,2,0,1,0,12
1988Q1,1714,17,1,5,0,0,0,0,0,0,8,5,3,0,0,2,1,4,0,29
1988Q1,1715,17,1,7,4,0,0,0,1,0,11,3,0,0,0,0,1,4,0,32
1988Q1,1716,17,3,7,2,0,1,1,0,4,7,0,3,0,0,24,0,6,0,58
1988Q1,1717,17,0,3,2,1,0,0,0,2,7,1,1,1,0,7,0,10,0,35
1988Q1,1718,17,1,6,2,2,0,0,0,2,9,4,1,0,1,2,1,6,0,37
1988Q1,1719,17,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5
1988Q1,1727,17,6,9,9,3,2,0,1,5,11,3,5,0,1,9,0,11,0,75
1988Q1,1728,17,3,12,2,3,5,0,0,1,6,6,4,0,0,10,2,14,0,68
1988Q1,1729,17,0,16,2,0,0,0,0,3,3,5,3,0,3,0,2,9,0,46
1988Q1,1731,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
1988Q1,1734,17,0,4,0,1,0,0,0,4,6,1,2,0,1,1,3,3,0,26
1988Q1,1736,17,8,14,5,0,7,0,1,7,32,7,4,0,0,19,2,46,0,152
1988Q1,1737,17,2,14,4,0,0,0,0,3,16,6,2,0,1,7,1,28,0,84
1988Q1,1738,17,0,14,3,0,3,0,1,0,8,7,1,0,1,6,1,12,0,57
1988Q1,1739,17,0,6,3,0,0,0,0,1,2,2,1,0,0,0,0,2,0,17
1988Q1,1741,17,1,8,4,1,3,0,0,1,6,5,2,0,0,1,2,15,0,49
1988Q1,1742,17,8,13,10,1,4,0,3,11,30,9,6,0,1,5,5,29,0,135
1988Q1,1743,17,0,2,4,0,0,0,0,1,1,2,0,0,0,2,1,2,0,15
1988Q1,1744,17,0,1,2,0,0,0,0,0,2,4,0,0,0,1,0,1,0,11
1988Q1,1745,17,0,2,2,1,0,0,1,1,9,7,0,0,0,5,1,9,0,38
1988Q1,1746,17,0,0,1,0,0,0,0,0,1,4,0,0,1,1,2,8,0,18
1988Q1,1747,17,1,7,4,3,4,0,0,0,13,3,1,0,0,4,1,12,0,53
1988Q1,1748,17,1,15,2,1,2,0,0,2,8,4,3,1,7,8,1,16,1,72
1988Q1,1749,17,0,8,0,0,0,0,0,1,5,1,2,0,0,0,0,9,0,26
1988Q1,1751,17,3,1,1,0,0,0,0,2,9,2,3,0,0,2,1,11,0,35
1988Q1,1752,17,4,4,1,0,1,0,0,4,14,2,3,1,0,4,1,15,0,54
1988Q1,1753,17,0,4,1,0,0,0,0,0,4,0,1,0,0,4,0,3,0,17
1988Q1,1754,17,24,1,12,2,2,0,0,9,33,3,13,0,2,143,4,23,0,271
1988Q1,1755,17,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,11
1988Q1,1756,17,2,12,2,1,3,0,0,3,11,6,2,0,0,7,1,20,0,70
1988Q1,1757,17,1,2,1,0,1,0,0,4,11,2,1,0,1,4,3,8,0,39
1988Q1,1761,17,0,2,0,0,0,0,0,2,3,0,2,0,0,0,1,2,0,12
1988Q1,1762,17,0,0,1,0,1,0,0,0,4,2,3,0,0,1,0,3,0,15
1988Q1,1763,17,1,3,1,1,1,0,0,2,7,3,0,0,0,0,1,8,0,28
1988Q1,1764,17,4,6,7,0,3,0,0,2,15,4,4,0,0,10,3,14,0,72
1988Q1,1765,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
1988Q1,1766,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,9
1988Q1,1767,17,1,3,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,13
1988Q1,1768,17,0,2,3,0,0,0,0,1,1,2,2,0,0,3,5,2,0,21
1988Q1,1769,17,1,4,1,0,0,0,0,0,2,3,3,0,0,32,0,2,0,48
1988Q1,1771,17,1,3,4,0,0,0,0,3,4,2,0,0,0,2,0,8,0,27
1988Q1,1772,17,3,5,2,1,0,0,2,9,11,8,10,0,0,9,3,16,0,79
1988Q1,1773,17,4,4,4,1,1,0,0,6,17,5,4,0,0,59,0,9,0,114
1988Q1,1774,17,0,2,2,0,1,0,0,2,5,1,3,0,0,4,1,6,0,27
1988Q1,1775,17,0,8,1,0,1,0,0,0,5,6,1,0,0,3,5,5,0,35
1988Q1,1776,17,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5
1988Q1,1777,17,0,8,8,0,2,0,0,4,9,2,5,0,0,5,9,6,0,58
1988Q1,1778,17,1,1,1,0,3,0,0,6,9,0,2,0,1,3,2,16,0,45
1988Q1,1779,17,1,15,6,4,3,1,0,5,17,4,2,0,0,7,2,17,0,84
1988Q1,1782,17,3,5,3,1,5,0,0,3,10,0,1,0,0,5,3,12,0,51
1988Q1,1783,17,1,10,6,3,1,0,1,6,4,2,4,0,0,6,7,9,0,60
1988Q1,1784,17,1,4,1,0,0,0,0,6,5,0,3,0,1,4,4,6,0,35
1988Q1,1785,17,2,6,2,0,2,0,1,2,6,2,2,0,0,4,0,6,0,35
1988Q1,1786,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4
1988Q1,1787,17,4,4,4,9,5,0,2,16,11,6,1,1,0,10,1,27,0,101
1988Q1,1789,17,5,14,7,12,3,0,0,27,20,6,6,1,0,8,2,27,0,138
1988Q1,1791,17,0,7,0,0,2,0,0,3,5,2,6,0,0,9,0,8,0,42
1988Q1,1792,17,5,5,2,1,0,0,1,11,18,10,2,0,0,8,3,19,0,85
1988Q1,1793,17,1,8,1,1,1,0,1,5,12,5,3,0,0,5,1,12,0,56
1988Q1,1794,17,0,11,1,1,0,0,0,1,3,1,2,0,0,8,2,13,0,43
1988Q1,1795,17,2,13,2,0,1,1,0,6,5,3,1,0,1,5,3,10,0,53
1988Q1,1796,17,2,9,2,1,4,0,0,8,19,8,10,0,0,6,2,10,0,81
1988Q1,1799,17,0,15,3,0,2,0,0,5,14,3,3,0,0,2,2,23,0,72
1988Q1,1800,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
1988Q1,1801,18,11,21,7,20,3,1,2,59,25,12,4,1,0,36,0,16,0,218
1988Q1,1802,18,9,9,5,12,4,1,1,44,9,7,6,1,0,10,4,22,0,144
1988Q1,1803,18,6,14,4,17,3,1,1,11,7,7,5,0,1,25,0,16,0,118
1988Q1,1804,18,2,22,10,16,7,1,2,72,4,11,4,0,0,4,0,12,0,167
1988Q1,1821,18,1,20,6,22,12,1,5,40,3,6,1,0,0,6,0,20,0,143
1988Q1,1822,18,0,10,6,16,9,1,4,57,4,5,5,1,0,8,1,19,0,146
1988Q1,1823,18,0,18,5,16,3,0,4,41,4,5,3,1,1,19,1,22,0,143
1988Q1,1824,18,5,15,10,13,2,1,1,34,8,5,3,0,0,5,3,14,1,120
1988Q1,1826,18,5,15,1,5,1,0,1,13,1,1,2,1,2,18,1,4,0,71
1988Q1,1827,18,1,11,3,9,3,0,2,19,6,7,1,0,1,8,0,7,0,78
1988Q1,1829,18,1,10,13,9,5,3,0,26,4,1,3,1,0,5,1,5,0,87
1988Q1,1834,18,1,16,8,9,2,0,4,22,4,4,5,0,0,0,3,11,0,89
1988Q1,1835,18,2,5,5,2,0,0,0,13,2,1,0,0,0,3,1,5,0,39
1988Q1,1836,18,1,9,7,7,3,1,0,29,5,3,0,0,0,2,2,13,0,82
1988Q1,1837,18,4,8,17,18,5,0,1,38,8,10,3,2,0,4,2,15,0,135
1988Q1,1838,18,5,8,1,6,2,1,1,24,1,0,0,0,0,5,0,2,0,56
1988Q1,1839,18,1,3,5,2,1,0,0,12,2,2,1,0,0,2,1,7,0,39
1988Q1,1841,18,1,14,3,22,5,2,0,30,3,5,2,1,3,10,0,18,0,119
1988Q1,1842,18,4,35,12,28,6,2,2,54,16,10,12,0,1,19,4,30,0,235
1988Q1,1844,18,4,24,6,12,3,0,1,36,8,4,4,3,0,2,1,21,0,129
1988Q1,1846,18,2,17,17,36,8,0,2,74,5,8,3,0,1,4,2,17,0,196
1988Q1,1849,18,3,11,17,5,3,2,3,56,7,2,4,0,0,3,2,7,0,125
1988Q1,1861,18,2,3,5,9,3,1,0,19,3,3,1,0,0,6,4,17,0,76
1988Q1,1862,18,1,6,9,7,2,2,3,34,6,0,5,0,0,4,2,13,0,94
1988Q1,1863,18,0,10,1,5,0,0,0,29,8,3,1,0,0,0,1,8,0,66
1988Q1,1864,18,0,6,7,7,4,0,1,15,7,1,0,0,0,2,0,5,0,55
1988Q1,1871,18,5,17,9,25,17,0,5,24,13,14,6,0,1,14,2,39,0,191
1988Q1,1881,18,2,19,3,12,9,0,0,15,12,1,4,0,0,5,0,27,0,109
1988Q1,1891,18,2,4,5,4,2,0,0,6,4,1,1,0,0,4,2,12,0,47
1988Q1,9900,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988Q1,9901,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
1988Q1,9902,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1988Q1,9903,99,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,5
1988Q1,9904,99,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,6
1988Q1,9905,99,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,6
1988Q1,9906,99,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,0,7
1988Q1,9907,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1988Q1,9908,99,0,0,0,1,0,0,0,1,2,1,4,0,0,0,0,1,0,10
1988Q1,9909,99,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,2,0,9
1988Q1,9910,99,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,6
1988Q1,9911,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1988Q1,9912,99,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,6,0,10
1988Q1,9913,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1988Q1,9914,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1988Q1,9915,99,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,4
1988Q1,9916,99,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,6
1988Q1,9917,99,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,5
1988Q1,9918,99,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,6,0,10
1988Q1,9999,99,0,4,1,4,2,1,3,8,9,4,4,2,0,2,0,7,0,51
1988Q2,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988Q2,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988Q2,105,1,0,1,0,0,0,0,0,1,11,0,2,1,0,1,0,10,0,27
1988Q2,106,1,8,1,9,7,2,0,0,7,98,4,3,6,4,20,2,42,0,213
1988Q2,107,1,3,1,2,6,0,0,1,13,43,5,6,2,0,6,0,32,1,121
1988Q2,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1988Q2,111,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,5
1988Q2,112,1,0,0,0,0,0,0,0,1,5,0,1,0,0,3,0,3,0,13
1988Q2,114,1,1,0,2,6,0,0,0,6,72,4,4,8,1,9,0,14,0,127
1988Q2,118,1,2,0,0,4,0,0,1,1,22,1,0,1,0,0,0,3,0,35
1988Q2,122,1,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,2,0,10
1988Q2,124,1,1,0,1,2,0,0,1,0,54,2,1,0,0,2,0,8,0,72
1988Q2,125,1,5,0,5,4,0,0,2,9,25,7,3,4,0,6,0,8,1,79
1988Q2,127,1,4,0,2,6,0,0,0,3,13,1,1,1,0,11,0,5,0,47
1988Q2,128,1,5,0,6,3,2,1,0,9,25,2,7,2,1,7,0,5,0,75
1988Q2,129,1,2,0,2,0,0,0,0,4,23,3,0,0,0,3,0,14,0,51
1988Q2,131,1,0,1,0,1,0,0,0,1,5,0,1,0,0,1,0,1,0,11
1988Q2,132,1,7,1,2,8,1,0,0,4,68,5,10,2,0,21,0,7,0,136
1988Q2,133,1,3,0,1,8,2,0,1,9,7,1,5,10,1,7,0,2,0,57
1988Q2,136,1,13,1,1,20,3,0,1,21,24,3,4,3,0,13,0,6,0,113
1988Q2,138,1,4,2,4,7,0,0,2,5,89,6,3,2,1,5,0,6,0,136
1988Q2,139,1,3,0,1,1,0,0,0,3,35,3,2,0,0,2,1,7,1,59
1988Q2,141,1,0,0,4,1,0,0,0,1,7,0,8,4,0,5,0,0,0,30
1988Q2,143,1,12,1,0,15,0,0,1,14,6,0,2,12,1,11,0,4,0,79
1988Q2,144,1,9,0,0,28,3,1,1,14,6,3,0,7,0,10,0,3,0,85
1988Q2,145,1,2,0,1,22,4,0,0,8,10,1,1,5,0,16,0,3,0,73
1988Q2,146,1,5,1,0,13,6,0,0,29,31,1,3,6,0,6,0,3,0,104
1988Q2,147,1,2,1,0,6,0,0,0,14,18,2,0,3,0,3,0,1,0,50
1988Q2,148,1,2,0,0,10,1,0,0,12,13,1,1,2,0,5,0,3,0,50
1988Q2,152,1,2,0,3,14,9,0,1,7,38,7,14,13,1,21,0,8,1,139
1988Q2,153,1,9,0,0,78,9,0,3,30,23,1,13,39,3,64,1,10,1,284
1988Q2,154,1,8,2,0,57,12,1,0,31,5,1,2,10,2,9,1,3,0,144
1988Q2,155,1,4,0,2,18,2,0,1,19,17,0,0,2,0,5,0,4,0,74
1988Q2,156,1,4,3,2,12,0,0,1,18,7,0,0,4,0,4,0,2,0,57
1988Q2,157,1,2,0,0,21,2,0,3,22,14,5,3,1,1,6,0,2,0,82
1988Q2,158,1,4,0,0,9,1,0,0,18,17,3,3,2,0,7,0,5,0,69
1988Q2,159,1,11,1,5,0,2,0,0,7,31,4,7,0,0,4,0,11,0,83
1988Q2,164,1,12,1,2,35,1,0,0,9,7,1,4,9,0,16,0,11,0,108
1988Q2,165,1,4,0,0,30,0,0,1,5,17,3,10,16,1,24,0,9,0,120
1988Q2,166,1,4,0,0,11,1,0,0,7,10,1,1,1,0,3,1,1,0,41
1988Q2,171,1,3,1,0,3,0,0,0,5,18,3,1,0,0,12,0,10,0,56
1988Q2,172,1,15,0,3,14,4,0,1,10,48,8,13,8,1,47,1,17,1,191
1988Q2,174,1,17,1,5,25,3,1,0,19,20,3,5,27,4,23,0,12,2,167
1988Q2,176,1,14,0,2,22,3,0,1,15,20,0,5,6,1,6,0,2,0,97
1988Q2,177,1,25,0,10,10,4,0,2,10,68,4,3,2,0,9,2,8,1,158
1988Q2,181,1,5,1,1,3,1,1,0,4,30,3,3,0,0,4,0,14,0,70
1988Q2,182,1,2,0,0,0,0,0,0,1,21,1,3,0,0,0,0,7,0,35
1988Q2,184,1,11,3,6,7,0,0,0,6,72,10,6,5,4,7,0,47,0,184
1988Q2,185,1,73,0,9,6,1,0,0,5,123,9,17,44,4,16,0,39,0,346
1988Q2,192,1,1,1,1,3,0,0,0,2,15,1,3,0,0,1,0,10,1,39
1988Q2,194,1,8,5,1,4,0,1,2,12,28,1,2,1,1,6,0,18,0,90
1988Q2,195,1,27,1,1,10,0,0,0,6,56,0,9,4,1,8,0,29,0,152
1988Q2,200,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1988Q2,221,2,2,12,2,6,1,0,1,14,23,5,0,2,2,3,0,44,0,117
1988Q2,222,2,5,15,4,7,1,0,1,16,32,4,3,2,0,4,0,34,0,128
1988Q2,223,2,2,25,4,6,3,0,0,20,34,5,6,2,0,5,1,33,0,146
1988Q2,231,2,2,23,4,11,5,0,0,18,31,9,1,4,2,5,0,53,0,168
1988Q2,232,2,2,7,0,8,2,0,1,9,24,5,1,1,1,4,0,18,1,84
1988Q2,234,2,0,24,3,5,3,1,1,23,22,5,7,0,0,7,3,31,0,135
1988Q2,235,2,3,26,6,8,5,0,1,25,34,10,3,2,0,6,0,37,0,166
1988Q2,236,2,2,12,4,8,2,0,0,13,31,3,3,2,2,7,0,33,0,122
1988Q2,238,2,1,5,0,0,1,0,1,2,15,5,3,0,1,2,1,18,0,55
1988Q2,241,2,1,10,0,3,3,1,0,10,5,5,2,0,3,3,0,25,0,71
1988Q2,242,2,2,19,1,3,2,1,0,9,16,1,1,1,1,12,0,29,0,98
1988Q2,243,2,6,36,3,11,3,0,2,16,63,2,1,4,3,5,0,41,0,196
1988Q2,244,2,3,24,5,5,1,0,2,24,63,8,2,3,2,12,1,43,1,199
1988Q2,245,2,3,18,5,5,2,0,0,19,45,10,4,3,0,3,0,32,0,149
1988Q2,246,2,4,13,4,3,2,0,0,8,30,7,0,2,0,6,0,17,1,97
1988Q2,247,2,4,10,5,5,3,2,3,27,48,4,0,1,0,1,0,42,0,155
1988Q2,248,2,0,8,7,0,0,0,0,13,14,2,1,0,0,6,0,20,0,71
1988Q2,249,2,0,0,0,0,0,0,0,1,17,1,0,0,0,1,0,19,0,39
1988Q2,251,2,1,34,5,11,7,0,1,20,30,1,2,1,2,11,0,51,0,177
1988Q2,252,2,10,12,7,11,6,0,1,14,61,4,7,3,2,12,0,57,0,207
1988Q2,253,2,4,22,7,11,3,0,1,12,76,7,3,3,5,32,0,35,0,221
1988Q2,254,2,7,27,1,6,3,0,0,18,42,4,8,5,2,5,1,36,0,165
1988Q2,255,2,10,22,6,16,1,0,3,32,55,12,6,7,1,6,0,34,0,211
1988Q2,256,2,12,21,8,28,10,4,2,60,43,10,7,6,1,21,0,68,0,301
1988Q2,258,2,7,9,1,12,2,0,1,36,50,1,6,0,0,13,0,43,1,182
1988Q2,259,2,1,1,6,2,0,0,0,4,31,4,1,1,1,9,0,23,0,84
1988Q2,261,2,7,30,4,17,9,1,2,32,73,13,7,5,2,20,0,78,0,300
1988Q2,262,2,13,20,1,12,4,3,1,40,74,5,7,2,1,9,1,35,0,228
1988Q2,266,2,13,31,10,26,5,1,6,86,46,6,10,4,2,16,2,59,0,323
1988Q2,269,2,7,10,4,7,0,0,1,19,35,4,2,1,1,6,0,23,0,120
1988Q2,271,2,6,13,6,8,3,0,0,25,18,2,6,1,1,7,2,45,0,143
1988Q2,272,2,4,10,0,22,3,0,0,36,37,6,8,2,1,11,0,61,0,201
1988Q2,275,2,4,5,2,14,1,1,0,18,31,5,6,3,1,10,0,38,1,140
1988Q2,276,2,2,13,1,5,1,0,1,18,8,8,5,0,1,1,0,23,0,87
1988Q2,279,2,1,4,3,4,0,1,1,10,22,2,1,1,0,5,0,22,0,77
1988Q2,281,2,5,10,2,6,2,0,0,11,11,4,1,0,2,2,0,16,0,72
1988Q2,282,2,10,6,4,14,2,0,1,15,11,2,2,3,1,2,1,23,2,99
1988Q2,286,2,7,10,3,7,1,0,1,16,10,5,3,0,1,2,0,21,0,87
1988Q2,289,2,2,0,1,2,0,0,1,9,13,1,0,1,1,1,0,12,0,44
1988Q2,291,2,2,2,3,3,0,0,0,9,5,2,0,0,0,0,2,6,0,34
1988Q2,292,2,1,1,0,0,0,0,0,3,7,1,0,0,0,2,0,17,0,32
1988Q2,296,2,0,3,1,0,0,0,0,2,0,1,0,0,0,3,0,2,0,12
1988Q2,299,2,6,6,1,1,1,0,0,8,5,2,0,0,0,3,0,12,0,45
1988Q2,300,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4
1988Q2,309,3,1,0,0,0,0,2,1,3,2,0,0,0,0,0,0,3,0,12
1988Q2,311,3,0,2,0,2,0,0,0,3,1,1,1,0,1,1,0,3,1,16
1988Q2,312,3,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,4,0,10
1988Q2,313,3,1,2,0,2,3,0,0,2,5,0,1,1,0,0,0,9,0,26
1988Q2,314,3,0,10,0,3,1,0,1,9,7,1,1,0,0,6,0,15,2,56
1988Q2,315,3,0,8,9,5,1,0,0,8,7,1,1,1,0,6,0,11,0,58
1988Q2,316,3,1,5,1,5,0,1,3,13,6,2,5,0,0,5,0,11,0,58
1988Q2,317,3,1,6,0,9,2,0,0,14,5,2,4,1,0,5,2,13,0,64
1988Q2,318,3,1,3,1,4,2,0,0,8,8,0,1,0,0,0,0,13,0,41
1988Q2,319,3,3,13,7,10,2,1,0,13,32,5,4,0,0,7,1,37,0,135
1988Q2,326,3,12,6,5,7,1,1,1,19,11,5,1,0,0,5,0,15,0,89
1988Q2,327,3,3,24,1,3,0,1,2,16,42,8,2,0,0,4,4,32,0,142
1988Q2,328,3,0,7,6,2,1,0,2,5,104,10,3,0,1,14,12,36,0,203
1988Q2,329,3,1,3,0,2,0,0,1,2,9,2,0,0,1,3,0,7,0,31
1988Q2,331,3,6,4,0,4,1,0,1,7,4,1,1,0,0,6,0,18,0,53
1988Q2,332,3,1,6,2,6,4,0,0,12,3,2,1,1,0,2,0,13,0,53
1988Q2,333,3,6,3,3,5,2,1,0,5,12,5,1,0,0,4,0,11,0,58
1988Q2,334,3,5,4,2,9,1,1,1,14,10,3,3,2,0,9,1,15,0,80
1988Q2,335,3,1,5,4,3,5,0,1,6,4,0,0,0,0,4,0,9,0,42
1988Q2,336,3,1,3,1,7,2,0,2,7,5,2,2,0,1,4,0,7,0,44
1988Q2,337,3,2,6,1,6,2,0,1,20,3,3,3,2,0,0,2,7,0,58
1988Q2,338,3,1,14,2,7,1,0,0,16,32,6,0,1,1,9,5,23,0,118
1988Q2,351,3,0,0,0,3,1,0,0,1,3,0,0,0,0,5,0,4,0,17
1988Q2,353,3,0,2,0,6,4,0,1,4,7,0,2,0,0,4,0,18,0,48
1988Q2,354,3,3,6,5,8,3,0,1,13,9,6,1,1,0,3,0,15,0,74
1988Q2,355,3,4,10,6,9,6,0,4,18,7,2,2,1,1,2,2,10,0,84
1988Q2,356,3,3,6,2,8,2,0,2,10,5,3,1,0,0,17,2,9,0,70
1988Q2,357,3,0,17,4,8,5,1,1,29,32,6,2,0,0,9,1,24,0,139
1988Q2,358,3,1,5,40,5,2,0,0,10,83,28,6,9,2,68,21,33,0,313
1988Q2,359,3,0,3,0,1,1,0,1,3,12,2,0,0,0,3,0,9,0,35
1988Q2,361,3,0,15,0,14,4,0,4,22,12,3,5,1,1,19,0,30,0,130
1988Q2,362,3,1,4,1,7,4,0,0,25,20,4,3,0,1,3,0,26,0,99
1988Q2,363,3,8,5,4,14,6,0,3,19,30,5,8,2,2,11,0,39,0,156
1988Q2,373,3,2,3,3,6,6,0,0,1,8,4,1,1,1,15,0,12,0,63
1988Q2,374,3,0,2,4,4,2,0,1,3,5,1,1,0,2,4,3,11,0,43
1988Q2,375,3,6,8,11,11,5,0,1,14,22,5,4,1,0,7,0,12,0,107
1988Q2,376,3,6,16,5,7,2,0,1,19,10,6,4,1,1,9,1,16,0,104
1988Q2,377,3,0,13,1,11,4,0,1,24,15,3,1,2,1,11,1,13,0,101
1988Q2,378,3,1,1,1,8,0,0,2,11,23,3,0,1,0,4,0,14,0,69
1988Q2,391,3,2,10,2,2,4,0,1,6,6,3,2,0,0,0,1,20,1,60
1988Q2,393,3,9,9,7,8,1,0,2,10,20,10,3,2,0,12,0,43,0,136
1988Q2,394,3,2,3,1,4,0,1,0,2,8,3,1,0,0,0,0,8,0,33
1988Q2,395,3,4,19,8,21,4,1,0,21,32,13,6,2,0,18,1,16,0,166
1988Q2,397,3,3,22,10,22,10,0,3,25,18,11,2,2,0,37,1,24,0,190
1988Q2,398,3,0,20,5,22,4,1,1,32,37,12,5,1,0,10,1,31,0,182
1988Q2,399,3,2,1,1,4,4,0,2,0,6,2,0,1,0,5,0,7,0,35
1988Q2,400,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1988Q2,401,4,0,4,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,9
1988Q2,402,4,0,11,1,1,0,0,2,4,3,7,0,0,0,0,0,3,0,32
1988Q2,403,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
1988Q2,404,4,0,19,5,0,1,0,1,7,4,3,1,0,1,5,3,10,0,60
1988Q2,405,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1988Q2,406,4,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,7
1988Q2,407,4,0,8,3,4,1,0,0,13,13,3,0,1,0,3,0,15,0,64
1988Q2,408,4,2,5,0,2,0,0,0,4,6,2,0,0,0,2,0,9,1,33
1988Q2,409,4,0,17,4,2,0,0,1,8,2,1,2,0,0,5,2,12,0,56
1988Q2,411,4,6,0,2,3,1,0,0,3,2,2,2,1,0,7,0,8,0,37
1988Q2,412,4,3,0,1,1,1,0,0,6,5,1,4,1,2,22,0,11,1,59
1988Q2,413,4,0,1,2,1,0,0,0,1,2,0,1,0,0,2,0,2,0,12
1988Q2,414,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5
1988Q2,415,4,4,10,6,2,1,0,0,19,11,4,3,1,0,11,0,33,0,105
1988Q2,416,4,3,5,2,7,1,1,1,30,18,3,0,0,1,1,0,21,0,94
1988Q2,417,4,3,6,12,4,1,0,0,7,9,4,1,0,0,3,0,12,0,62
