quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1996Q2,191,1,0,0,1,0,0,0,0,4,3,1,0,1,0,0,0,3,0,13
1996Q2,192,1,2,1,3,5,0,0,1,17,16,4,4,1,0,9,0,5,0,68
1996Q2,195,1,17,2,3,2,0,1,0,3,25,7,4,1,0,3,0,9,0,77
1996Q2,200,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4
1996Q2,211,2,1,5,9,12,1,0,0,23,11,3,3,1,0,5,0,19,0,93
1996Q2,212,2,2,4,2,13,4,1,1,22,8,1,3,0,0,4,0,29,0,94
1996Q2,213,2,3,20,7,4,2,0,0,17,4,5,1,0,0,3,0,28,0,94
1996Q2,214,2,0,7,7,5,1,0,1,15,8,2,0,0,0,3,0,39,0,88
1996Q2,215,2,4,17,2,9,6,0,0,20,8,4,2,0,1,6,0,36,0,115
1996Q2,217,2,0,15,0,7,2,0,0,11,12,4,2,0,0,5,0,19,0,77
1996Q2,219,2,0,1,0,5,4,0,0,1,3,2,0,1,0,1,0,7,0,25
1996Q2,221,2,1,8,6,12,7,0,0,14,15,7,2,0,1,7,0,22,1,103
1996Q2,222,2,0,2,2,5,1,0,0,9,4,3,1,2,1,3,0,7,0,40
1996Q2,224,2,0,4,0,6,1,0,0,12,7,3,2,1,0,2,0,14,0,52
1996Q2,231,2,1,4,2,5,5,0,1,13,6,3,2,0,2,3,0,23,0,70
1996Q2,232,2,3,5,2,9,5,0,0,22,4,3,2,0,0,4,0,16,0,75
1996Q2,233,2,4,8,6,5,7,0,2,25,23,6,2,1,1,11,0,18,0,119
1996Q2,234,2,3,9,5,4,4,0,3,36,21,9,1,0,0,14,0,19,0,128
1996Q2,235,2,1,8,1,7,4,0,0,18,10,8,5,1,1,4,0,13,0,81
1996Q2,236,2,1,7,1,7,3,0,1,13,11,4,1,1,1,13,0,15,0,79
1996Q2,237,2,2,4,2,6,5,0,0,20,8,6,1,0,0,0,0,15,0,69
1996Q2,238,2,0,2,1,3,1,0,0,12,3,2,1,1,0,0,0,3,0,29
1996Q2,239,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,7
1996Q2,241,2,1,13,1,6,4,0,1,35,17,4,6,2,3,6,0,26,0,125
1996Q2,242,2,4,15,2,13,5,1,0,21,27,5,4,0,3,11,0,20,0,131
1996Q2,243,2,3,7,4,17,4,0,1,14,28,5,7,4,0,55,0,17,0,166
1996Q2,244,2,2,7,3,16,3,1,1,28,18,2,5,1,1,8,0,12,0,108
1996Q2,245,2,1,8,5,20,8,1,0,39,34,7,5,3,1,11,0,10,1,154
1996Q2,246,2,3,3,0,23,4,0,0,23,6,3,4,5,2,22,0,13,0,111
1996Q2,247,2,0,4,0,4,1,0,0,16,5,4,0,1,0,0,0,4,0,39
1996Q2,249,2,1,1,1,5,0,1,0,7,17,6,6,0,0,10,0,3,0,58
1996Q2,251,2,1,7,1,12,4,0,2,31,21,4,5,2,1,9,0,14,0,114
1996Q2,252,2,2,3,2,2,2,1,0,27,5,6,2,1,1,5,0,10,0,69
1996Q2,256,2,1,2,1,5,3,0,0,20,6,3,2,1,1,2,0,2,1,50
1996Q2,257,2,0,9,2,10,3,1,1,20,21,5,3,0,0,16,0,3,0,94
1996Q2,264,2,1,8,2,13,8,0,0,28,14,5,0,0,0,4,0,11,0,94
1996Q2,266,2,3,5,1,10,9,0,0,23,6,2,2,1,1,11,0,9,0,83
1996Q2,267,2,1,4,0,5,1,0,1,13,2,2,2,0,0,2,0,6,0,39
1996Q2,269,2,0,4,0,10,3,0,0,5,13,1,3,1,0,4,0,10,0,54
1996Q2,272,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1996Q2,275,2,0,7,1,9,9,0,0,23,8,3,5,2,0,6,0,23,0,96
1996Q2,276,2,5,4,0,7,2,4,0,25,7,2,1,0,0,4,0,9,0,70
1996Q2,279,2,0,0,2,5,1,0,0,1,4,5,1,0,0,2,0,1,0,22
1996Q2,281,2,2,3,0,9,2,0,0,15,3,5,1,1,0,4,0,16,1,62
1996Q2,282,2,3,3,2,22,4,1,1,20,3,1,3,1,0,3,0,16,0,83
1996Q2,286,2,2,4,1,13,5,0,0,7,6,3,2,0,0,2,0,24,0,69
1996Q2,289,2,0,3,0,6,0,0,0,4,4,2,2,0,0,2,0,4,0,27
1996Q2,291,2,1,0,0,4,3,0,1,4,3,0,1,0,0,2,0,12,0,31
1996Q2,292,2,0,2,0,4,4,0,0,5,2,2,1,0,0,1,0,6,0,27
1996Q2,296,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1996Q2,299,2,0,3,1,3,1,0,0,7,2,0,1,1,0,2,0,14,0,35
1996Q2,301,3,0,5,0,1,0,0,1,0,0,3,0,0,0,0,0,3,0,13
1996Q2,303,3,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,10
1996Q2,305,3,0,7,1,1,0,0,0,1,0,2,0,0,0,0,0,2,0,14
1996Q2,307,3,0,1,1,2,2,0,0,1,1,0,1,1,0,2,0,1,0,13
1996Q2,309,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1996Q2,311,3,1,10,3,4,2,0,0,24,5,2,1,0,1,4,0,10,0,67
1996Q2,312,3,8,5,9,4,0,1,0,24,8,2,0,0,0,1,0,7,0,69
1996Q2,313,3,1,6,1,0,1,0,0,6,1,3,0,1,0,1,0,5,0,26
1996Q2,314,3,0,15,5,2,0,1,0,22,15,4,4,1,0,5,0,16,0,90
1996Q2,315,3,0,4,3,3,5,0,0,7,4,4,2,0,0,3,0,13,0,48
1996Q2,316,3,0,3,0,7,1,1,0,6,3,4,1,0,0,6,0,5,0,37
1996Q2,317,3,0,1,1,10,1,0,0,6,1,4,0,0,0,2,0,12,0,38
1996Q2,318,3,0,3,2,1,0,0,0,8,4,2,0,1,0,0,0,5,0,26
1996Q2,319,3,2,12,3,7,0,3,1,12,15,5,2,0,0,5,0,15,0,82
1996Q2,321,3,2,4,7,4,6,0,0,7,3,2,1,0,0,18,0,10,1,65
1996Q2,326,3,1,0,1,10,2,0,0,20,6,1,1,0,1,6,0,12,0,61
1996Q2,327,3,0,11,3,0,2,1,1,13,12,6,2,0,0,12,0,22,0,85
1996Q2,328,3,0,25,2,2,2,0,1,3,31,10,3,0,0,28,0,23,0,130
1996Q2,329,3,0,0,0,1,0,0,0,2,3,2,1,0,0,0,0,9,0,18
1996Q2,331,3,2,1,0,5,1,0,0,8,5,3,1,0,0,7,0,15,0,48
1996Q2,332,3,3,3,1,2,0,0,2,16,2,2,1,0,0,2,0,8,0,42
1996Q2,333,3,2,6,7,7,3,0,0,10,6,6,2,0,0,3,0,7,0,59
1996Q2,334,3,0,12,14,9,3,1,1,19,2,4,2,0,0,9,0,16,0,92
1996Q2,335,3,0,7,7,5,1,0,1,8,4,0,2,1,0,2,0,7,0,45
1996Q2,336,3,0,3,0,5,1,0,0,10,2,2,0,0,0,2,0,6,0,31
1996Q2,337,3,0,14,5,2,2,0,0,13,6,2,0,1,1,3,0,10,0,59
1996Q2,338,3,2,2,0,1,2,0,1,7,11,3,3,1,0,27,0,21,0,81
1996Q2,341,3,1,5,0,4,2,0,0,2,0,0,1,0,0,2,0,3,0,20
1996Q2,343,3,1,0,0,1,3,0,0,1,1,1,0,0,1,0,0,1,0,10
1996Q2,351,3,0,0,5,1,1,0,0,1,9,4,1,1,1,4,0,4,0,32
1996Q2,353,3,0,2,3,2,0,0,0,0,3,1,1,0,0,0,0,7,0,19
1996Q2,354,3,1,3,1,6,1,2,0,17,5,0,3,0,0,3,0,5,0,47
1996Q2,355,3,0,3,3,11,3,0,4,16,2,2,0,0,1,4,0,6,0,55
1996Q2,356,3,0,10,2,13,5,1,0,17,9,1,0,0,1,11,0,18,0,88
1996Q2,357,3,2,7,2,10,5,2,0,21,8,10,0,0,0,10,0,8,0,85
1996Q2,358,3,0,3,24,3,1,0,1,6,51,19,24,1,0,74,0,16,1,224
1996Q2,359,3,1,2,0,1,2,0,0,6,2,1,4,0,0,0,0,5,0,24
1996Q2,361,3,0,12,2,15,2,1,1,30,15,5,4,0,2,21,0,15,1,126
1996Q2,362,3,0,20,2,4,2,2,0,39,4,7,1,1,2,17,0,19,0,120
1996Q2,363,3,7,26,1,19,11,1,3,33,10,12,12,3,2,61,0,36,0,237
1996Q2,373,3,0,9,2,8,5,0,2,6,6,1,1,0,0,4,0,14,0,58
1996Q2,374,3,1,5,1,3,0,0,1,6,3,1,2,0,0,4,0,10,0,37
1996Q2,375,3,3,2,6,8,7,0,1,21,15,4,2,0,1,10,0,10,0,90
1996Q2,376,3,1,13,9,6,3,0,0,19,10,2,0,0,1,8,0,4,0,76
1996Q2,377,3,6,13,3,24,5,0,0,35,7,12,2,2,1,9,0,16,0,135
1996Q2,378,3,1,0,1,6,1,0,0,2,11,4,3,1,0,7,0,7,0,44
1996Q2,391,3,0,16,3,4,1,0,0,14,3,2,3,0,0,5,0,9,0,60
1996Q2,392,3,2,4,13,15,10,1,1,16,4,7,2,2,0,10,0,16,0,103
1996Q2,393,3,3,8,9,12,10,0,1,10,11,7,4,1,0,14,0,26,0,116
1996Q2,394,3,0,0,3,4,4,0,0,10,1,2,1,0,0,2,0,5,0,32
1996Q2,395,3,4,17,6,11,11,0,3,12,6,4,2,0,1,18,0,18,0,113
1996Q2,397,3,4,10,9,18,7,0,1,35,7,8,8,0,0,21,0,28,0,156
1996Q2,398,3,10,17,2,19,6,0,1,27,14,8,3,1,0,9,0,33,0,150
1996Q2,399,3,1,2,0,3,1,0,0,5,3,5,1,0,0,23,0,3,0,47
1996Q2,400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1996Q2,401,4,0,2,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,9
1996Q2,402,4,0,6,1,1,1,0,0,6,1,2,1,0,0,1,0,4,0,24
1996Q2,403,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1996Q2,404,4,1,2,1,1,0,0,0,4,2,0,0,0,0,2,0,5,0,18
1996Q2,405,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1996Q2,406,4,0,3,1,0,1,0,0,1,14,1,0,0,0,1,0,8,0,30
1996Q2,407,4,1,4,2,2,3,0,0,4,6,0,0,0,0,1,0,7,0,30
1996Q2,408,4,0,8,1,1,0,0,0,8,0,1,1,0,0,4,0,5,0,29
1996Q2,409,4,1,5,2,2,2,0,1,15,3,6,1,0,0,4,0,8,0,50
1996Q2,411,4,0,0,0,0,2,0,0,4,3,3,0,0,0,2,0,3,0,17
1996Q2,412,4,2,1,2,3,5,1,0,3,5,2,0,1,1,7,0,11,0,44
1996Q2,413,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
1996Q2,414,4,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,7
1996Q2,415,4,0,2,0,2,4,0,0,9,3,3,2,0,0,2,0,14,1,42
1996Q2,416,4,0,5,2,1,0,1,0,6,2,2,0,0,0,1,0,1,0,21
1996Q2,421,4,5,1,3,2,4,0,0,7,1,1,1,1,1,0,0,4,0,31
1996Q2,422,4,2,7,5,4,4,0,2,5,7,3,1,0,0,2,0,9,1,52
1996Q2,423,4,0,5,0,2,1,1,0,1,0,2,1,0,0,4,0,7,0,24
1996Q2,424,4,1,5,1,2,3,0,1,25,18,3,4,0,0,5,0,14,0,82
1996Q2,427,4,1,4,3,0,0,0,0,9,7,5,1,1,1,5,0,8,0,45
1996Q2,428,4,0,9,1,4,1,0,1,15,6,4,0,0,0,3,0,11,0,55
1996Q2,429,4,2,12,4,6,2,0,0,11,7,8,1,0,0,1,0,10,0,64
1996Q2,437,4,0,2,3,2,2,0,0,10,8,9,1,1,0,4,0,13,0,55
1996Q2,438,4,0,16,8,1,1,2,0,14,3,1,1,0,0,3,0,16,0,66
1996Q2,439,4,5,10,0,1,1,0,0,8,4,7,0,0,0,3,0,13,0,52
1996Q2,441,4,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,1,0,7
1996Q2,442,4,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,10
1996Q2,443,4,0,0,3,6,1,0,0,4,18,16,6,0,0,21,0,26,0,101
1996Q2,445,4,1,2,0,1,1,0,0,3,0,1,1,0,0,1,0,2,0,13
1996Q2,448,4,1,3,2,2,2,1,1,10,3,5,2,0,0,4,0,8,0,44
1996Q2,449,4,0,7,2,4,0,0,0,12,3,2,0,0,0,2,0,11,0,43
1996Q2,451,4,2,5,1,3,0,0,0,16,1,4,1,0,0,0,0,6,0,39
1996Q2,452,4,0,0,0,0,2,0,0,3,2,0,0,2,0,1,0,3,0,13
1996Q2,453,4,1,5,3,0,0,0,0,10,4,4,1,0,0,12,0,5,0,45
1996Q2,455,4,1,1,0,5,0,0,1,14,7,14,0,1,0,1,0,6,0,51
1996Q2,457,4,0,3,1,8,4,0,0,17,8,8,1,1,1,5,0,9,0,66
1996Q2,459,4,0,1,0,4,1,0,1,5,4,4,1,0,0,1,0,6,0,28
1996Q2,462,4,0,5,1,2,0,0,0,1,0,2,1,0,0,0,0,3,0,15
1996Q2,463,4,2,4,1,8,5,0,2,17,13,14,4,1,0,9,0,24,0,104
1996Q2,466,4,0,6,0,6,2,1,1,14,5,4,2,1,0,2,0,14,0,58
1996Q2,467,4,0,13,0,1,4,0,0,9,11,11,1,1,0,10,0,27,0,88
1996Q2,468,4,0,9,0,3,3,1,0,11,5,1,0,1,0,1,0,13,0,48
1996Q2,469,4,0,7,0,0,2,0,0,0,3,2,0,0,0,3,0,12,0,29
1996Q2,471,4,11,0,3,1,1,0,0,11,6,8,2,1,0,8,0,10,0,62
1996Q2,473,4,0,5,0,2,5,1,1,7,4,0,2,0,0,1,0,4,0,32
1996Q2,477,4,2,0,3,2,2,1,0,4,0,3,0,1,1,4,0,10,0,33
1996Q2,478,4,0,7,1,4,1,0,0,11,3,6,2,1,0,4,0,11,0,51
1996Q2,479,4,2,1,0,1,1,0,0,8,3,4,0,1,0,1,0,11,0,33
1996Q2,483,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996Q2,487,4,0,1,0,0,2,0,0,1,1,3,0,0,0,1,0,1,0,10
1996Q2,488,4,0,1,1,0,1,0,1,2,1,2,0,0,1,0,0,2,0,12
1996Q2,491,4,4,0,2,0,3,0,1,1,3,1,6,0,0,52,0,17,1,91
1996Q2,497,4,11,2,1,6,3,0,2,15,8,7,5,0,0,6,0,38,1,105
1996Q2,499,4,2,1,2,0,2,1,0,6,2,2,2,0,0,1,0,12,0,33
1996Q2,501,5,1,15,8,9,5,1,0,18,17,8,9,0,0,7,0,29,0,127
1996Q2,502,5,0,2,0,1,4,0,0,1,6,1,1,0,0,9,0,2,0,27
1996Q2,503,5,0,4,2,0,2,0,0,12,11,0,0,0,0,3,0,16,0,50
1996Q2,504,5,3,8,2,5,1,0,0,30,14,5,6,0,0,4,0,25,0,103
1996Q2,505,5,1,2,7,1,1,0,0,1,13,1,3,0,0,4,0,6,0,40
1996Q2,506,5,2,3,4,1,5,0,0,9,11,4,7,0,0,3,0,12,0,61
1996Q2,507,5,2,1,4,1,1,0,0,9,2,0,1,0,0,1,0,6,0,28
1996Q2,508,5,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,5
1996Q2,509,5,0,0,1,0,1,0,0,2,2,3,0,0,0,4,0,2,0,15
1996Q2,511,5,1,8,2,3,2,0,4,11,13,6,7,0,0,13,0,21,0,91
1996Q2,512,5,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,6
1996Q2,513,5,3,3,5,2,0,0,0,21,21,8,4,0,0,8,0,22,0,97
1996Q2,514,5,0,7,4,3,2,0,0,14,4,8,3,0,0,6,0,22,0,73
1996Q2,515,5,4,4,3,5,2,0,0,5,7,3,1,0,0,9,0,15,0,58
1996Q2,516,5,4,12,4,7,4,0,2,21,22,0,5,0,0,8,0,25,0,114
1996Q2,517,5,7,5,5,8,5,0,0,16,7,3,8,0,0,13,0,22,0,99
1996Q2,519,5,3,5,6,5,1,0,0,24,14,5,8,0,0,10,0,39,0,120
1996Q2,521,5,1,4,3,1,1,1,0,9,4,2,4,0,0,4,0,6,0,40
1996Q2,523,5,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,7
1996Q2,524,5,0,3,2,2,1,0,0,12,3,2,3,1,0,1,0,9,0,39
1996Q2,525,5,5,6,5,16,4,0,1,53,14,6,5,0,0,16,0,34,0,165
1996Q2,527,5,0,0,2,0,0,0,0,1,1,0,3,0,0,2,0,1,0,10
1996Q2,529,5,10,1,6,5,3,2,0,34,16,12,11,1,1,9,0,29,0,140
1996Q2,541,5,0,4,0,0,0,0,0,3,14,4,4,0,0,1,0,4,2,36
1996Q2,551,5,1,7,4,0,0,0,0,4,5,1,4,0,0,5,0,7,0,38
1996Q2,555,5,1,5,5,2,1,0,0,11,1,1,1,0,0,7,0,7,0,42
1996Q2,557,5,3,2,5,3,5,1,1,18,7,1,3,1,1,13,0,11,0,75
1996Q2,558,5,4,7,2,5,2,1,1,34,6,3,5,1,0,15,0,10,0,96
1996Q2,559,5,1,0,3,0,0,0,0,3,1,0,2,0,0,2,0,3,0,15
1996Q2,561,5,1,1,0,0,2,0,0,0,6,2,2,0,0,4,0,7,0,25
1996Q2,562,5,0,7,5,1,0,0,0,1,10,5,3,0,0,4,0,13,0,49
1996Q2,563,5,2,12,8,4,4,0,1,26,15,8,5,0,1,22,0,29,0,137
1996Q2,565,5,5,2,2,4,2,0,0,2,2,2,1,0,0,3,0,8,0,33
1996Q2,567,5,6,11,1,8,0,0,2,32,10,6,6,1,0,18,0,13,0,114
1996Q2,569,5,1,0,5,0,0,0,0,3,11,1,2,0,0,1,0,16,0,40
1996Q2,581,5,2,0,3,1,0,0,0,1,1,1,5,0,0,5,0,5,0,24
1996Q2,583,5,0,0,2,0,1,0,0,2,2,2,3,0,1,8,0,10,0,31
1996Q2,584,5,0,4,3,2,0,0,1,2,14,4,1,0,0,2,0,6,0,39
1996Q2,585,5,2,7,10,1,0,0,0,18,8,3,5,1,0,11,0,19,0,85
1996Q2,587,5,1,10,2,0,0,0,1,11,18,11,6,0,0,5,0,14,0,79
1996Q2,589,5,1,4,2,1,0,0,0,1,4,8,4,0,0,4,0,5,0,34
1996Q2,599,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1996Q2,604,6,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,14
1996Q2,609,6,0,5,0,1,0,0,0,0,5,4,1,0,0,0,0,2,0,18
1996Q2,615,6,0,6,1,0,1,0,0,4,22,2,1,0,0,3,0,9,0,49
1996Q2,621,6,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,13
1996Q2,622,6,0,20,0,2,1,0,2,6,16,3,9,0,0,4,0,15,0,78
1996Q2,625,6,0,5,1,2,2,0,0,3,8,1,5,0,0,4,0,7,0,38
1996Q2,626,6,0,1,1,1,0,0,0,3,2,2,1,0,0,1,0,3,0,15
1996Q2,627,6,0,5,0,1,0,0,0,0,7,2,1,0,0,1,0,8,0,25
1996Q2,628,6,0,9,3,3,1,0,0,7,18,7,4,0,1,7,0,20,0,80
1996Q2,629,6,0,1,0,2,0,0,0,0,1,1,1,0,0,3,0,8,0,17
1996Q2,631,6,0,2,0,1,2,0,0,4,5,1,1,0,0,2,0,3,0,21
1996Q2,632,6,2,17,1,2,4,1,2,5,35,15,4,1,0,11,0,21,0,121
1996Q2,635,6,0,3,0,1,0,0,1,5,7,1,0,0,0,0,0,5,0,23
1996Q2,636,6,12,16,1,16,2,1,1,41,37,8,15,1,1,18,0,14,0,184
1996Q2,637,6,1,3,1,1,2,0,0,8,7,2,1,0,0,3,0,12,0,41
1996Q2,638,6,0,4,2,8,8,2,2,17,10,5,1,1,0,11,0,34,0,105
1996Q2,639,6,2,5,0,7,1,2,1,21,10,3,2,0,0,2,0,21,0,77
1996Q2,642,6,2,4,2,1,4,0,0,4,23,2,3,1,0,3,0,18,0,67
1996Q2,643,6,0,9,4,5,5,0,1,15,30,7,11,2,0,11,0,35,0,135
1996Q2,644,6,1,13,0,6,5,0,0,8,15,5,8,0,0,8,0,25,0,94
1996Q2,645,6,9,10,2,13,11,0,2,34,146,15,13,3,0,49,0,39,2,348
1996Q2,646,6,28,6,2,27,11,1,0,33,43,14,8,1,0,22,0,25,1,222
1996Q2,647,6,3,7,3,7,8,1,3,12,29,10,3,1,0,19,0,16,1,123
1996Q2,649,6,5,5,2,12,7,0,0,34,15,14,17,1,1,13,0,18,5,149
1996Q2,665,6,2,8,3,18,8,1,0,26,23,3,11,4,0,20,0,28,0,155
1996Q2,666,6,10,10,3,17,11,0,3,25,18,7,7,4,1,22,0,23,3,164
1996Q2,667,6,1,1,1,7,2,0,1,24,13,1,1,0,0,4,0,18,0,74
1996Q2,668,6,4,0,2,8,5,0,0,23,8,4,5,0,0,60,0,6,0,125
1996Q2,669,6,7,5,2,14,5,1,4,27,8,4,4,2,1,13,0,26,1,124
1996Q2,671,6,5,12,1,8,4,0,0,5,41,12,16,0,0,13,0,33,0,150
1996Q2,672,6,8,6,2,9,8,0,0,3,126,13,9,0,0,12,0,37,1,234
1996Q2,674,6,1,0,1,4,2,0,0,4,32,4,3,0,0,2,0,22,0,75
1996Q2,676,6,4,7,0,8,5,0,1,34,24,9,9,1,0,17,0,31,0,150
1996Q2,677,6,3,4,6,17,7,0,1,39,22,8,7,0,0,7,0,25,0,146
1996Q2,678,6,2,4,0,6,5,0,0,19,5,3,4,1,0,0,0,14,0,63
1996Q2,679,6,3,3,0,5,2,0,0,4,2,2,2,0,0,0,0,7,0,30
1996Q2,691,6,1,7,4,7,5,0,0,7,30,5,4,0,0,6,0,17,0,93
1996Q2,692,6,2,4,2,5,1,0,1,0,12,2,4,1,0,8,0,23,0,65
1996Q2,693,6,1,0,1,1,0,0,0,0,4,1,0,0,0,0,0,4,0,12
1996Q2,694,6,2,0,0,0,1,0,0,1,2,1,1,0,0,3,0,6,0,17
1996Q2,697,6,1,6,7,17,7,0,1,13,20,6,4,1,0,10,0,28,0,121
1996Q2,699,6,0,8,4,14,4,0,1,20,10,5,1,1,2,10,0,33,0,113
1996Q2,700,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1996Q2,701,7,2,9,1,3,6,0,3,11,65,10,29,4,0,45,0,21,0,209
1996Q2,702,7,9,9,7,8,7,0,0,3,32,4,8,0,0,12,0,23,0,122
1996Q2,703,7,0,1,0,0,1,0,0,1,8,3,2,0,2,7,0,6,0,31
1996Q2,704,7,7,2,0,5,0,0,0,1,8,4,2,0,1,1,0,11,0,42
1996Q2,705,7,1,1,2,4,1,0,0,0,7,4,4,0,0,0,0,13,0,37
1996Q2,706,7,3,6,1,8,6,0,0,6,44,2,4,0,1,6,0,38,0,125
1996Q2,707,7,3,3,1,1,0,0,0,4,9,2,1,0,0,5,0,15,1,45
1996Q2,708,7,2,5,3,8,4,0,0,4,5,2,3,2,0,0,0,15,0,53
1996Q2,709,7,8,8,1,16,4,1,0,23,26,1,2,1,0,12,0,28,0,131
1996Q2,711,7,5,10,5,5,2,0,1,5,17,10,7,0,0,18,0,21,0,106
1996Q2,714,7,7,7,3,2,2,0,0,4,11,8,3,1,0,70,0,15,0,133
1996Q2,715,7,2,9,2,0,1,0,0,2,12,2,1,0,0,2,0,15,0,48
1996Q2,716,7,2,3,0,2,0,0,0,4,14,1,1,0,0,2,0,17,0,46
1996Q2,717,7,4,1,3,5,0,0,0,0,26,1,1,0,2,11,0,21,0,75
1996Q2,718,7,3,1,3,2,1,0,0,0,3,1,0,0,0,3,0,6,0,23
1996Q2,719,7,0,8,1,8,4,0,1,15,12,10,3,3,0,15,0,16,0,96
1996Q2,721,7,1,3,3,0,1,0,0,2,15,2,5,1,0,4,0,18,0,55
1996Q2,722,7,0,0,0,1,2,0,0,2,17,2,3,0,0,1,0,4,0,32
1996Q2,723,7,5,9,1,4,1,0,0,4,12,5,6,1,0,10,0,27,0,85
1996Q2,724,7,4,4,1,7,4,0,0,1,7,1,3,2,1,7,0,6,0,48
1996Q2,725,7,0,6,5,3,8,0,1,2,4,2,3,0,0,5,0,3,0,42
1996Q2,726,7,0,2,0,1,2,0,0,1,9,4,1,0,0,2,0,2,0,24
1996Q2,727,7,3,8,4,4,10,0,0,6,9,5,7,0,0,2,0,14,0,72
1996Q2,728,7,5,9,2,17,4,1,0,21,25,0,2,1,1,8,0,35,1,132
1996Q2,729,7,8,4,0,12,6,0,1,9,26,10,4,0,0,8,0,14,0,102
1996Q2,731,7,2,2,2,0,0,0,0,1,2,2,6,0,0,6,0,5,1,29
1996Q2,732,7,0,4,4,3,0,0,0,5,35,2,6,0,0,7,0,27,0,93
1996Q2,733,7,0,8,7,3,6,0,0,9,18,4,8,1,0,6,0,29,0,99
1996Q2,734,7,0,6,1,3,2,0,0,2,14,1,2,0,0,2,0,16,0,49
1996Q2,735,7,0,19,2,9,3,0,1,5,15,7,6,0,1,5,0,17,0,90
1996Q2,736,7,0,3,2,8,5,0,0,8,2,1,1,0,1,4,0,8,0,43
1996Q2,737,7,1,14,5,10,7,0,1,29,23,6,4,1,1,7,0,57,0,166
1996Q2,738,7,9,17,3,12,10,0,1,32,27,6,5,1,1,6,0,21,0,151
1996Q2,739,7,2,17,1,13,5,0,0,38,34,5,4,0,0,17,0,16,0,152
1996Q2,741,7,2,2,2,1,2,0,0,7,15,3,5,0,1,7,0,15,1,63
1996Q2,742,7,1,3,2,3,1,0,0,7,9,0,3,0,0,6,0,17,0,52
1996Q2,743,7,1,5,1,2,6,0,0,7,7,3,3,0,0,2,0,10,0,47
1996Q2,745,7,1,19,2,10,6,0,0,8,8,2,4,0,0,7,0,7,0,74
1996Q2,746,7,0,10,0,7,4,0,2,23,10,1,2,0,0,3,0,7,0,69
1996Q2,747,7,1,7,0,11,7,0,1,5,6,6,2,1,3,3,0,14,0,67
1996Q2,748,7,0,4,2,2,1,1,0,3,1,2,0,0,0,3,0,6,0,25
1996Q2,749,7,0,6,0,2,0,0,0,5,5,1,1,0,1,1,0,9,0,31
1996Q2,754,7,0,2,0,7,2,0,0,5,0,1,1,0,0,1,0,8,0,27
1996Q2,755,7,1,3,0,8,0,0,1,12,2,2,1,0,1,1,0,11,0,43
1996Q2,756,7,2,7,2,13,6,1,1,21,7,10,2,0,1,5,0,13,1,92
1996Q2,757,7,1,14,0,6,2,1,0,21,14,2,5,0,0,2,0,14,0,82
1996Q2,758,7,0,1,0,6,4,0,0,9,7,1,1,0,0,7,0,10,0,46
1996Q2,759,7,1,10,1,4,1,3,1,19,5,6,4,0,0,0,0,12,0,67
1996Q2,761,7,1,13,8,3,3,1,0,8,12,3,3,3,0,8,0,11,2,79
1996Q2,762,7,0,4,0,4,1,0,0,4,1,0,3,0,0,4,0,15,0,36
1996Q2,763,7,1,3,1,2,1,0,1,12,4,2,0,0,0,4,0,9,1,41
1996Q2,764,7,4,2,3,17,9,1,1,21,8,5,7,1,1,24,0,24,0,128
1996Q2,765,7,1,1,0,4,0,0,0,7,3,2,0,0,0,1,0,1,0,20
1996Q2,766,7,0,6,1,5,3,0,3,18,4,7,2,0,1,2,0,8,0,60
1996Q2,767,7,0,6,1,10,3,0,2,18,5,4,0,1,1,3,0,11,0,65
1996Q2,768,7,0,7,0,2,2,0,0,7,0,0,0,0,0,0,0,4,0,22
